"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
1925410,"AMENDED","Y","","","","Affiliates","1686175","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1936518,"AMENDED","","","","Y","Affiliates","1691990","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1936518,"AMENDED","","Y","","","Affiliates","1691991","","","","","Y","AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION","Civil Penalty(ies)/Fine(s)","ADVERSE PUBLICITY NOTICE","07/24/2023","Y","","Mutual Fund(s)","","SERVED BY FEDERAL COURT OF AUSTRALIA, VICTORIA CASE# - VID563/2023","NA","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.","Final","NA","","Y","","Judgment Rendered","09/25/2024","Y","","Y","8772000","","","","","","","VIA TO PUBLISH A WRITTEN ADVERSE PUBLICITY NOTICE SPECIFIED IN THE ANNEXURE TO THE ORDERS; AND MAINTAIN THE PRESCRIBED NOTICE UNTIL 25 SEPTEMBER 2025 (12 MONTHS FROM THE DATE OF THE ORDERS)","N/A","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.   IN CONSIDERING THE FACTS, JUSTICE O'BRYAN OF THE FEDERAL COURT ISSUED A REASONS FOR JUDGEMENT AND ORDERS ON 25 SEPTEMBER 2024, THAT OBLIGATES:1) VIA TO PAY PECUNIARY PENALTY TO THE COMMONWEALTH OF AUSTRALIA OF AUD$12.9 MILLION WHICH WAS PAID IN FULL ON 14 OCTOBER 2024;2) VIA TO PUBLISH ADVERSE PUBLICITY NOTICES AS PRESCRIBED BY THE ANNEXURE ACCOMPANYING THE ORDERS BY 25 OCTOBER 2024 ON SPECIFIED INTERNET WEB ADDRESSES UNTIL AT LEAST 25 SEPTEMBER 2025; AND3) ASIC TO PAY VIA'S COSTS OF AND INCIDENTAL TO THE HEARING ON 8 MARCH 2024 AND VIA TO OTHERWISE PAY THE COSTS OF THE PROCEEDINGS."
1936535,"AMENDED","","","","Y","Affiliates","1692030","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1936535,"AMENDED","","Y","","","Affiliates","1692031","","","","","Y","AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION","Civil Penalty(ies)/Fine(s)","ADVERSE PUBLICITY NOTICE","07/24/2023","Y","","Mutual Fund(s)","","SERVED BY FEDERAL COURT OF AUSTRALIA, VICTORIA CASE# - VID563/2023","NA","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.","Final","NA","","Y","","Judgment Rendered","09/25/2024","Y","","Y","8772000","","","","","","","VIA TO PUBLISH A WRITTEN ADVERSE PUBLICITY NOTICE SPECIFIED IN THE ANNEXURE TO THE ORDERS; AND MAINTAIN THE PRESCRIBED NOTICE UNTIL 25 SEPTEMBER 2025 (12 MONTHS FROM THE DATE OF THE ORDERS)","N/A","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.   IN CONSIDERING THE FACTS, JUSTICE O'BRYAN OF THE FEDERAL COURT ISSUED A REASONS FOR JUDGEMENT AND ORDERS ON 25 SEPTEMBER 2024, THAT OBLIGATES:1) VIA TO PAY PECUNIARY PENALTY TO THE COMMONWEALTH OF AUSTRALIA OF AUD$12.9 MILLION WHICH WAS PAID IN FULL ON 14 OCTOBER 2024;2) VIA TO PUBLISH ADVERSE PUBLICITY NOTICES AS PRESCRIBED BY THE ANNEXURE ACCOMPANYING THE ORDERS BY 25 OCTOBER 2024 ON SPECIFIED INTERNET WEB ADDRESSES UNTIL AT LEAST 25 SEPTEMBER 2025; AND3) ASIC TO PAY VIA'S COSTS OF AND INCIDENTAL TO THE HEARING ON 8 MARCH 2024 AND VIA TO OTHERWISE PAY THE COSTS OF THE PROCEEDINGS."
1936545,"AMENDED","","","","Y","Affiliates","1692054","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1936545,"AMENDED","","Y","","","Affiliates","1692055","","","","","Y","AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION","Civil Penalty(ies)/Fine(s)","ADVERSE PUBLICITY NOTICE","07/24/2023","Y","","Mutual Fund(s)","","SERVED BY FEDERAL COURT OF AUSTRALIA, VICTORIA CASE# - VID563/2023","NA","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.","Final","NA","","Y","","Judgment Rendered","09/25/2024","Y","","Y","8772000","","","","","","","VIA TO PUBLISH A WRITTEN ADVERSE PUBLICITY NOTICE SPECIFIED IN THE ANNEXURE TO THE ORDERS; AND MAINTAIN THE PRESCRIBED NOTICE UNTIL 25 SEPTEMBER 2025 (12 MONTHS FROM THE DATE OF THE ORDERS)","N/A","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.   IN CONSIDERING THE FACTS, JUSTICE O'BRYAN OF THE FEDERAL COURT ISSUED A REASONS FOR JUDGEMENT AND ORDERS ON 25 SEPTEMBER 2024, THAT OBLIGATES:1) VIA TO PAY PECUNIARY PENALTY TO THE COMMONWEALTH OF AUSTRALIA OF AUD$12.9 MILLION WHICH WAS PAID IN FULL ON 14 OCTOBER 2024;2) VIA TO PUBLISH ADVERSE PUBLICITY NOTICES AS PRESCRIBED BY THE ANNEXURE ACCOMPANYING THE ORDERS BY 25 OCTOBER 2024 ON SPECIFIED INTERNET WEB ADDRESSES UNTIL AT LEAST 25 SEPTEMBER 2025; AND3) ASIC TO PAY VIA'S COSTS OF AND INCIDENTAL TO THE HEARING ON 8 MARCH 2024 AND VIA TO OTHERWISE PAY THE COSTS OF THE PROCEEDINGS."
1939557,"AMENDED","","","","Y","Affiliates","1693773","","","","","N","TEXAS ATTORNEY GENERAL AND ATTORNEYS GENERAL FROM 10 OTHER STATES (AL, AR, IN, IOWA, KS, MO, MT, NE, WV, AND WY)","Other","CIVIL FINE/PENALTY, MONEY DAMAGES, INJUNCTION AND RETURN OF FEES AND COSTS.","11/27/2024","Y","","Other","ETFS","CASE 6:24-CV-00437, UNITED STATES DISTRICT COURT FOR THE EASTERN DISTRICT OF TEXAS TYLER DIVISION","","ON NOVEMBER 27, 2024, TEXAS ATTORNEY GENERAL KEN PAXTON AND ATTORNEYS GENERAL FROM 10 OTHER STATES (ALABAMA, ARKANSAS, INDIANA, IOWA, KANSAS, MISSOURI, MONTANA, NEBRASKA, WEST VIRGINIA, AND WYOMING) FILED A COMPLAINT AGAINST BLACKROCK, VANGUARD, AND STATE STREET (THE ""MANAGERS"") ALLEGING THAT THE MANAGERS USED THEIR OWNERSHIP STAKES IN COAL COMPANIES TO ARTIFICIALLY REDUCE COAL OUTPUT IN VIOLATION OF VARIOUS STATE AND FEDERAL ANTITRUST LAWS. TEXAS ALSO CLAIMS BLACKROCK MADE FALSE AND DECEPTIVE STATEMENTS IN CONNECTION WITH THE MARKETING OF ITS NON-ESG ETFS.","Pending","","12/03/2024","Y","","","","","","","","","","","","","","","","ON NOVEMBER 27, 2024, TEXAS ATTORNEY GENERAL KEN PAXTON AND ATTORNEYS GENERAL FROM 10 OTHER STATES (ALABAMA, ARKANSAS, INDIANA, IOWA, KANSAS, MISSOURI, MONTANA, NEBRASKA, WEST VIRGINIA, AND WYOMING) FILED A COMPLAINT AGAINST BLACKROCK, VANGUARD, AND STATE STREET (THE ""MANAGERS"") ALLEGING THAT THE MANAGERS USED THEIR OWNERSHIP STAKES IN COAL COMPANIES TO ARTIFICIALLY REDUCE COAL OUTPUT IN VIOLATION OF VARIOUS STATE AND FEDERAL ANTITRUST LAWS. TEXAS ALSO CLAIMS BLACKROCK MADE FALSE AND DECEPTIVE STATEMENTS IN CONNECTION WITH THE MARKETING OF ITS NON-ESG ETFS."
