"FilingID","Website"
1999550,"HTTPS://WWW.SAMARACAPITAL.COM"
1995030,"http://www.linkedin.com/company/cibus-capital-llp"
1995030,"https://www.cibusfund.com/"
1996832,"https://crederecapital.co.uk/"
1999646,"https://www.silq-capital.com/"
1996340,"HTTPS://TWITTER.COM/BAILLIEGIFFORD"
1996340,"HTTPS://LINKEDIN.COM/COMPANY/BAILLIE-GIFFORD/"
1996340,"HTTP://WWW.BAILLIEGIFFORD.COM"
1996340,"https://www.youtube.com/user/BaillieGifford"
1996340,"https://www.facebook.com/Baillie-Gifford-Co-152587304764159"
1996340,"https://www.linkedin.com/showcase/baillie-gifford-uk/"
1996340,"https://www.scottishmortgage.com/"
1996340,"https://www.linkedin.com/company/scottish-mortgage-uk/?viewAsMember=true"
1996340,"https://www.youtube.com/channel/UC8i_Ax5b8DD2lpkiYpGY4Kg"
1996340,"https://twitter.com/ScotMortgage_UK/"
1996340,"https://www.youtube.com/channel/UCRMC0Hnl-KRfUdMeEu-Sssw"
1999673,"https://ARCCAPM.com"
1999673,"https://www.linkedin.com/company/arc-capital-management/posts/?feedView=all"
1988527,"https://m.facebook.com/hsbcmutualfundindia/"
1988527,"https://www.youtube.com/@HSBCMutualFundIndia"
1988527,"https://www.instagram.com/the.finance.magazine/"
1988527,"https://www.linkedin.com/company/hsbc-mutualfund"
1988527,"https://twitter.com/HSBCMutualFund"
1988527,"http://www.assetmanagement.hsbc.co.in"
1988527,"https://www.quora.com/profile/HSBC-Mutual-Fund-India"
1999111,"http://www.epiqcapital.com"
1996833,"https://www.unifiinvestment.com"
1997208,"HTTPS://WWW.LINKEDIN.COM/COMPANY/VERDANE"
1997208,"HTTP://WWW.VERDANE.COM"
1989160,"https://www.interalpenpartners.com/"
1995469,"HTTPS://WWW.VBIREALESTATE.COM"
1997272,"http://www.massaveglobal.com"
1997272,"https://www.linkedin.com/company/massave-global-inc/about/"
1997176,"http://synthesis.capital"
1997176,"https://www.linkedin.com/company/synthesiscapital"
1990404,"HTTP://WWW.LIGHTBOX.MU/"
1995951,"https://jstcapital.com/"
1997388,"https://FIRSTMARKCAPITAL.PIXIESET.COM/"
1997388,"https://www.linkedin.com/company/data-driven-nyc"
1997388,"https://www.linkedin.com/company/hardwired-nyc"
1997388,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UC_Y6_F7AYEIG4JINZB6ZACG"
1997388,"https://www.meetup.com/Design-Driven-NYC"
1997388,"https://www.meetup.com/datadrivennyc"
1997388,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCK-Z-7TZJPQ6V0QGSZHK1-A"
1997388,"https://www.meetup.com/hardwired-nyc"
1997388,"https://www.meetup.com/code-driven-nyc"
1997388,"https://guilds.cc"
1997388,"HTTP://WWW.FIRSTMARKCAP.COM"
1997388,"HTTPS://WWW.FLICKR.COM/PHOTOS/FIRSTMARK/"
1997388,"HTTPS://WWW.FACEBOOK.COM/FIRSTMARKCAP/"
1997388,"HTTPS://WWW.INSTAGRAM.COM/FIRSTMARKCAP/"
1997388,"HTTPS://WWW.PINTEREST.COM/FIRSTMARKCAP/"
1997388,"HTTPS://WWW.LINKEDIN.COM/COMPANY/FIRSTMARK-CAPITAL/"
1997388,"HTTPS://WWW.TWITTER.COM/FIRSTMARKCAP"
1997388,"HTTPS://WWW.MEDIUM.COM/FIRSTMARK"
1997388,"https://www.youtube.com/channel/UC24HZkCoLRJvZA7mK191PAA/about"
1997388,"HTTPS://WWW.ANGEL.CO/FIRSTMARK"
1997388,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCROLLB8MNLX-P_XG-Z-UXQQ"
1997388,"https://www.firstmark.com"
1997388,"https://www.linkedin.com/company/guilds-by-firstmark/"
1997388,"https://www.youtube.com/@guilds843"
1997388,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCH9NT2_47MRTGZUTU750NFA"
1997388,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCQID78IY6EOOJR5RUDD47MQ"
1997388,"https://www.eventbrite.com/o/firstmark-capital-2215570183"
1993469,"https://www.linkedin.com/company/cryder-capital-partners-llp"
1993469,"HTTP://WWW.CRYDERCAPITAL.COM/"
1983709,"HTTP://WWW.UMJ-JP.COM"
1989776,"https://www.ardinall.com/"
1989776,"https://www.linkedin.com/company/ardinall-investment-management/"
1989776,"https://www.bloomberg.com/profile/company/1648200D:US"
1995103,"http://www.linkedin.com/company/level-ventures"
1995103,"http://www.levelvc.com"
1993563,"HTTP://WWW.EPIRIS.CO.UK"
1993563,"HTTPS://WWW.LINKEDIN.COM/COMPANY/EPIRIS/"
1997493,"HTTP://WWW.ANAVIOCAP.COM"
1994071,"https://www.sevenstars.vc/"
1994071,"https://www.linkedin.com/company/seven-stars-vc"
1994071,"https://x.com/SevenStars_VC"
1994071,"https://instagram.com/sevenstarsvc"
1994071,"https://www.sevenstarscap.com"
1999049,"https://www.blackfordcapital.com"
1999049,"https://www.linkedin.com/company/blackfordcapital"
1999049,"https://www.youtube.com/channel/UCTA4sBFUUviObWlHfkiYGaw"
1999049,"https://www.twitter.com/blackfordPE"
1998777,"https://medium.com/toyota-ventures"
1998777,"https://x.com/toyota_ventures"
1998777,"https://www.linkedin.com/company/toyota-ventures/"
1998777,"https://www.youtube.com/channel/UCE8sZ0pr9nuA0STZtVIgMBw"
1998777,"https://toyota.ventures/"
1987737,"http://www.renowncapital.com"
1987737,"https://uk.linkedin.com/company/renown-capital-partners"
1999021,"HTTPS://WWW.THELEMEPARTNERS.COM"
1996642,"HTTPS://PIVOTALBIOVP.COM"
1996642,"https://www.pivotallifesciences.com"
1996642,"https://www.linkedin.com/company/pivotal-bio-venture/?originalSubdomain=hk"
1996365,"https://www.linkedin.com/company/atomico"
1996365,"https://www.atomico.com"
1996365,"https://x.com/atomico"
1996365,"https://www.facebook.com/atomicovc/"
1996365,"https://www.instagram.com/atomicoventures/"
1996365,"https://www.youtube.com/@atomico"
1998604,"https://www.horizoncapital.co.uk"
1998604,"https://www.linkedin.com/company/horizon-capital-llp/"
1999152,"HTTP://WWW.RESOLUTIONPROPERTY.COM"
1999152,"HTTPS://X.COM/RESOLUTIONPRPTY"
1999152,"https://www.linkedin.com/company/resolution-property"
1999152,"https://www.instagram.com/resolutionproperty_/"
1996204,"https://www.invascent.com/"
1997777,"http://www.sdclgroup.com"
1994992,"https://www.canaccordgenuity.com  @CGWM UK(X) Canaccord Genuity Wealth Management (UK, Channel Islands and Isle of Man) LinkedIn"
1987299,"HTTP://WWW.JIPINC.COM"
1997777,"https://www.linkedin.com/company/sustainable-development-capital-llp/mycompany/"
1997777,"https://www.linkedin.com/company/sdcl-energy-efficiency-income-trust-seeit/"
1997777,"https://www.seeitplc.com/"
1997777,"https://jonathanmaxwell.substack.com/"
1999780,"https://www.renwavekore.com/"
1999780,"https://www.linkedin.com/company/renwave-kore/"
1992723,"https://freshstream.com"
1992723,"https://www.linkedin.com/company/freshstream"
1988972,"HTTP://WWW.MADISON-INDIA.COM/"
1993922,"HTTPS://WWW.ENACAPITAL.COM/"
1993940,"http://www.ivycapventures.com/"
1993940,"https://www.linkedin.com/company/ivycap-ventures-private-limited/"
1993940,"https://x.com/IvyCapVentures?s=08"
1998048,"HTTP://WWW.RONITCAPITAL.COM"
1998251,"http://synova.pe"
1996848,"https://www.pertento.com/"
1993121,"https://carta.com"
1998115,"http://www.alpha-grep.com"
1998115,"https://x.com/alpha_grep"
1998115,"https://www.linkedin.com/company/alpha-grep/posts/?feedView=all"
1999192,"https://www.linkedin.com/company/highgear-ventures"
1999192,"https://www.highgearventures.com/"
1989748,"https://saddlerockcap.com/"
1997700,"HTTP://WWW.VITRUVIANPARTNERS.COM"
1997700,"HTTPS://WWW.LINKEDIN.COM/COMPANY/VITRUVIAN-PARTNERS-LLP/"
1998852,"https://www.linkedin.com/company/third-space-capital/"
1998852,"https://thirdspace.capital/"
1999107,"http://harradencircle.com"
1999107,"https://www.linkedin.com/company/harraden-circle-investments-llc/"
1995552,"https://albionriver.com/"
1995552,"https://www.linkedin.com/company/albion-&-heath-llc"
1999036,"https://seedcamp.com"
1999036,"https://www.linkedin.com/company/seedcamp_2/"
1999036,"https://twitter.com/seedcamp"
2000078,"HTTPS://WWW.LINKEDIN.COM/COMPANY/HIGHMORE-GROUP/"
2000078,"HTTP://WWW.HIGHMORE.COM"
1987941,"HTTPS://IN.LINKEDIN.COM/COMPANY/GAJACAPITAL"
1987941,"HTTPS://INSTAGRAM.COM/GAJA_CAPITAL"
1987941,"HTTPS://WWW.FACEBOOK.COM/GAJA-CAPITAL-PARTNERS-PRIVATE-EQUITY-229353803883682/"
1987941,"HTTPS://WWW.GAJACAPITAL.COM"
1987941,"HTTPS://TWITTER.COM@GAJACAPITAL"
1987940,"https://www.gajacapital.com"
1989898,"https://www.giant.vc"
1998086,"https://www.pcap.info"
1997588,"HTTP://BRIDGESFUNDMANAGEMENT.COM"
1997588,"HTTP://BRIDGESFUNDMANAGEMENT.COM/US"
1997588,"HTTP://TWITTER.COM/BRIDGESFUNDMGMT"
1997588,"HTTP://WWW.LINKEDIN.COM/COMPANY/BRIDGESFUNDMANAGEMENT"
1997588,"HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCB3C5X5M4OR2DAT_UAX-E6A"
1997588,"HTTPS://VIMEO.COM/USER63446241"
1997588,"HTTPS://WWW.BETTEROUTCOMESBETTERVALUE.ORG"
1977622,"https://www.brydon.com/"
1977622,"https://www.linkedin.com/company/the-brydon-group/"
1963424,"https://lumenscapital.com/"
1998632,"http://www.fipl.co.uk/"
1996881,"HTTP://WWW.ASCENTCAPITAL.IN"
1995774,"https://maestriapartners.com/"
1999798,"https://capriole.com/"
1999716,"HTTP://WWW.LINKEDIN.COM/COMPANY/AMBERCAPITAL"
1999716,"HTTP://WWW.AMBERCAPITAL.COM"
1995684,"https://www.narrow-water.com/"
1996530,"HTTP://TENZING.PE"
1996132,"https://twitter.com/NorthRockLP?s=20"
1996210,"https://www.linkedin.com/company/lemvega-capital"
1996210,"https://www.lemvegacapital.com"
1993452,"https://www.linkedin.com/showcase/macquarie-asset-management/"
1995009,"HTTP://WWW.SELWOODAM.COM"
1995009,"https://www.linkedin.com/company/selwood-asset-management/"
1998931,"HTTP://WWW.AUGUSTEQUITY.COM"
1998931,"https://www.linkedin.com/company/augustequity/"
1999541,"https://www.langhamhall.com"
1999541,"https://www.linkedin.com/company/langham-hall-uk-llp"
1994143,"HTTP://LODBROKCAPITAL.COM"
1994143,"https://www.linkedin.com/company/lodbrok-capital/"
1999566,"HTTPS://WWW.GROWTHCAPITAL.CO.UK"
1999566,"https://www.linkedin.com/company/growth-capital-partners"
1999566,"https://twitter.com/gcpgrowth"
1995092,"https://bdipartners.com/"
1995092,"https://www.linkedin.com/company/11350069/admin/feed/posts/"
1995092,"http://fmiinvestment.com"
1998123,"HTTP://WWW.TRITON-PARTNERS.COM"
1998123,"HTTPS://VIMEO.COM/TRITONPARTNERS"
1998123,"HTTPS://WWW.LINKEDIN.COM/COMPANY/TRITON-PARTNERS"
1997181,"https://www.foresight.group/about-us/our-managers/foresight-group-luxembourg"
2000447,"https://www.linkedin.com/company/nickel-digital-asset-management/about/"
2000447,"https://nickel.digital"
2000148,"HTTP://WWW.INNISFREE.CO.UK"
2000383,"http://www.ruffer.co.uk"
1996903,"HTTPS://KEDAARA.COM"
1996551,"https://www.plexussolutions.services"
1996551,"https://www.linkedin.com/company/plexussolutions"
1996551,"https://www.aigacapital.com"
1996551,"https://www.linkedin.com/company/aiga-capital-partners/"
1997197,"http://www.indiarf.com/"
2000161,"HTTP://WWW.VALUEQUESTCAPITAL.COM"
1997332,"https://www.frontlinehcp.com/"
1997332,"https://www.linkedin.com/company/frontline-healthcare-partners"
1988682,"https://superstate.co/"
1988682,"https://www.linkedin.com/company/superstate"
1988682,"https://twitter.com/superstatefunds"
1996350,"https://www.linkedin.com/company/crosslayer-capital/about/"
1996350,"https://www.crosslayercap.com/"
1989923,"https://www.linkedin.com/company/seraphim-space/"
1989923,"https://seraphim.vc"
1989923,"https://twitter.com/GenSpaceUS"
1989923,"https://www.instagram.com/seraphim_space/"
1989923,"https://www.facebook.com/SeraphimSpace"
1989923,"https://www.tiktok.com/@seraphim.vc"
1989923,"https://www.linkedin.com/company/generation-space/"
1989923,"https://twitter.com/seraphim_space"
1989923,"https://generation.space"
1989923,"https://investors.seraphim.vc/"
1987936,"https://www.linkedin.com/company/bu-bregal-unternehmerkapital/"
1994389,"https://www.linkedin.com/company/biomark-capital"
1994389,"http://www.biomarkcapital.com/"
1992888,"https://hqcapital.com/de"
1992888,"https://www.linkedin.com/company/hq-capital/"
1994102,"http://www.finventurestudio.com/"
1994102,"https://twitter.com/restivevc"
1994102,"https://restive.com"
1994102,"https://bsky.app/profile/restivevc.bsky.social"
1995784,"https://nashvillecapital.com/"
1995784,"https://twitter.com/NashCapNetwork"
1995784,"https://www.linkedin.com/company/nashville-capital-network"
1995835,"HTTP://WWW.ERANYC.COM"
1996208,"HTTP://WWW.CRCICAPITAL.COM/"
1985053,"https://alignpartnerscap.com"
1983567,"HTTP://NAVIGATINGENERGY.COM/"
1983567,"HTTPS://WWW.LINKEDIN.COM/COMPANY/AZIMUTH-CAPITAL-MANAGEMENT/"
1981468,"https://www.aeonea.com/"
1993014,"HTTP://WWW.EPSILONVENTUREPARTNERS.COM"
1993931,"https://uk.linkedin.com/company/whitecroft-capital-management"
1993931,"https://whitecroftcapital.com/"
1989072,"HTTP://WWW.NILECAPITALGROUP.COM"
1989072,"https://www.linkedin.com/company/nile-capital-group/"
1997275,"https://www.finsightvc.com/"
1997275,"https://www.linkedin.com/company/finsight-ventures"
1992935,"https://www.altiocap.com/"
1992935,"https://twitter.com/altiocap"
1992565,"https://www.linkedin.com/company/titanite-investment-management/"
1992565,"https://www.titanitecapital.com/"
1996935,"https://www.amicuscapital.in/"
1996935,"https://in.linkedin.com/company/amicus-india-capital-partners"
1986529,"http://alinorcapital.com"
1986529,"https://www.linkedin.com/company/alinor-capital"
1982178,"HTTPS://WWW.FROGMORE.CO.UK"
1995339,"https://www.tiktok.com/@fifthwallvc"
1995339,"https://www.youtube.com/fifthwall"
1995339,"https://soundcloud.com/fifthwallpodcast"
1995339,"https://www.facebook.com/fifthwallvc"
1995339,"HTTPS://WWW.LINKEDIN.COM/COMPANY/FIFTH-WALL-VENTURES"
1995339,"HTTP://WWW.FIFTHWALL.COM"
1995339,"HTTPS://TWITTER.COM/FIFTHWALLVC"
1995339,"HTTPS://MEDIUM.COM/FIFTH-WALL-INSIGHTS"
1995339,"HTTPS://WWW.INSTAGRAM.COM/FIFTHWALLVC/"
1995357,"HTTP://WWW.TRUENORTHVP.COM"
1983601,"HTTP://WWW.ERANYC.COM"
1995319,"http://www.charleslimcapital.com"
1994646,"http://www.lavavc.io"
1955715,"https://granitehousecapital.com/"
1975388,"https://impilo.se/"
1995247,"HTTP://WWW.SATURNPARTNERSVC.COM"
1995645,"HTTP://WWW.CHARLESLIMCAPITAL.COM"
1997449,"https://www.lineinvestcorp.com/"
1996609,"https://x.com/AMP_AU"
1996609,"https://www.amp.com.au/investments"
1996609,"https://www.facebook.com/AMPaustralia/"
1996609,"https://www.linkedin.com/company/amp"
1989006,"HTTP://WWW.TRUEWEALTHVC.COM"
1989006,"https://www.linkedin.com/company/truewealthventures/"
1989006,"https://x.com/truewealthvc"
1989006,"https://www.facebook.com/TrueWealthVC/"
1999274,"https://www.linkedin.com/company/oxford-asset-management-llp/about/"
1999274,"HTTP://WWW.OXAM.COM/"
1995015,"HTTPS://WWW.TOKIOMARINEAM.COM/"
1995015,"HTTPS://WWW.TOKIOMARINEAM.CO.JP/"
1991766,"HTTP://WWW.ROUNDSHIELD.COM"
1995798,"https://www.demeterinvestment.com/"
1995798,"https://eio-group.com/"
1995798,"https://www.linkedin.com/company/13599045/admin/dashboard/"
1995798,"https://www.entioffice.com"
1982843,"https://ch.linkedin.com/company/bu-bregal-unternehmerkapital"
1992228,"https://jstcapital.com/"
1987161,"http://www.enamamc.com"
1988697,"HTTP://WWW.GENCAPPARTNERS.COM/"
1987353,"https://www.pcm-funding.com/"
1987353,"https://www.linkedin.com/company/prescientcapital/"
1987353,"https://www.facebook.com/prescientcapital/"
1987031,"http://www.linkedin.com/company/apis-partners/"
1987031,"http://apis.pe/"
1996514,"HTTP://WWW.OXAM.COM/"
1996514,"https://www.linkedin.com/company/oxford-asset-management-llp/about/"
1999050,"https://www.linkedin.com/company/overlinevc/"
1999050,"https://overline.vc/"
1999050,"https://twitter.com/OverlineVC"
1998945,"HTTP://WWW.REVCAP.CO.UK"
1996567,"https://toc-23.com/home#home"
1997639,"http://www.nvm.co.uk/"
1997639,"https://www.youtube.com/user/nvmprivateequity"
1997639,"https://x.com/NVMPE"
1997639,"https://www.linkedin.com/company/nvm-private-equity/"
1999832,"HTTPS://WWW.JMFL.COM"
1999832,"https://www.facebook.com/jmfinancial/"
1999832,"https://www.linkedin.com/company/jm-financial-ltd/posts/?feedView=all&viewAsMember=true"
1999508,"https://www.frankinvestments.co.uk/"
1993918,"https://www.linkedin.com/showcase/macquarie-asset-management/"
1999557,"HTTPS://WWW.CXPARTNERS.IN/"
1993057,"HTTPS://WWW.CAXTON.COM"
1993057,"https://www.linkedin.com/company/caxton-associates"
1989563,"HTTP://WWW.INFLEXION.COM"
1989563,"https://www.linkedin.com/company/inflexion-private-equity/"
1979368,"https://www.syncracy.io/"
1999349,"HTTP://WWW.MOLTENVENTURES.COM"
1987113,"http://www.nhggp.com"
1987113,"https://www.x.com/nhggpmi"
1998418,"HTTPS://WWW.ACUTACAPITAL.COM"
1998418,"https://www.linkedin.com/company/acuta-capital-partners-llc"
1998093,"HTTP://WWW.FLORINCOURT.COM"
1998093,"http://www.linkedin.com/company/florin-court-captial-llp"
1991684,"https://www.tresidor.com/"
1991684,"https://www.linkedin.com/company/tresidor/"
1988777,"https://www.kitelake.com"
1988777,"https://www.linkedin.com/company/19832940"
1994447,"https://www.ninetyone.com"
1998896,"https://www.linkedin.com/company/crown-predator-holdings/"
1998896,"https://crownpredator.com/"
1998895,"HTTP://WWW.CHORUSCAPITAL.EU"
1998949,"HTTP://WWW.SQNINVESTORS.COM"
1998949,"https://www.linkedin.com/company/sqn-investors/about/"
1983084,"https://ch.linkedin.com/company/bu-bregal-unternehmerkapital"
1995859,"http://www.cbreim.com"
1993588,"HTTPS://NIO.PARTNERS/"
1993588,"https://www.linkedin.com/company/nordic-investment-opportunities"
1991744,"HTTPS://WWW.LINKEDIN.COM/COMPANY/MONTANA-CAPITAL-PARTNERS"
1991744,"HTTP://WWW.XING.COM/COMPANIES/MONTANACAPITALPARTNERS"
1991744,"HTTP://WWW.MONTANA-CAPITAL-PARTNERS.EU"
1999366,"https://consortiumbrandpartners.com/"
1999366,"https://www.linkedin.com/company/consortium-brand-partners/about/"
1999030,"https://www.lit-fund.com/"
1999030,"https://www.linkedin.com/company/the-litigation-fund"
1995894,"https://sentinelglobal.xyz/"
1991678,"https://www.linkedin.com/company/align-ventures/about/"
1991678,"https://www.align.vc"
1997402,"HTTP://WWW.FORESIGHTGROUP.EU/"
1997402,"https://uk.linkedin.com/company/foresight-group"
1998253,"HTTPS://WWW.LINKEDIN.COM/COMPANY/HAYMANCAPITAL/"
1998253,"HTTP://WWW.HAYMANCAPITAL.COM"
1992433,"https://www.greeninvestmentgroup.com/en.html"
1992433,"https://www.macquarie.com/en.html"
1992433,"https://www.linkedin.com/showcase/macquarie-investment-management/"
1992433,"https://www.linkedin.com/company/macquariegroup/"
1992433,"https://www.facebook.com/MacquarieGroup/"
1992433,"https://www.instagram.com/macquariegroup/?hl=en"
1992433,"https://www.youtube.com/user/macquarie"
1992433,"https://www.macquarie.com/us/en/about/company/macquarie-asset-management/general-public.html"
1992433,"https://www.delawarefunds.com/"
1992433,"https://www.linkedin.com/showcase/macquarie-asset-management"
1992433,"https://www.linkedin.com/company/central-park-group-llc"
1992433,"https://www.linkedin.com/company/waddell-&-reed"
1992433,"https://www.linkedin.com/company/gardior"
1992433,"https://www.linkedin.com/showcase/delaware-funds%C2%AE-by-macquarie"
1992433,"https://www.linkedin.com/company/ivy-investments"
2000453,"https://www.facebook.com/3one4capital/"
2000453,"https://www.3one4capital.com/"
2000453,"https://x.com/3one4capital"
2000453,"https://medium.com/3one4capital"
2000453,"https://open.spotify.com/show/6jerTZS6e5pYW0dsDc4QYR?si=C15Ew2n8Rp671bmIpEAOxA&nd=1&dlsi=295dc40a626b46ed"
1995029,"https://www.3pim.in"
1993924,"HTTP://WWW.BREVANHOWARD.COM"
1996851,"HTTP://WWW.DPI-LLP.COM"
1996851,"HTTPS://WWW.LINKEDIN.COM/COMPANY/919737/"
1996851,"https://www.youtube.com/channel/UCaIOWiDCAswN5_pMglRUXaQ"
1998691,"https://ondo.finance/"
