"FilingID","Website"
1996478,"HTTPS://TWITTER.COM/TITLETOWNTECHGB"
1998652,"https://uk.linkedin.com/company/isomer-capital"
1998652,"https://x.com/isomercapital"
1997536,"HTTP://WWW.GRAPHITECAPITAL.COM"
1997536,"https://www.linkedin.com/company/graphite-capital"
1997530,"HTTP://WWW.GRAPHITECAPITAL.COM"
1997530,"https://www.linkedin.com/company/graphite-capital"
1997512,"HTTP://WWW.GRAPHITECAPITAL.COM"
1997512,"https://www.linkedin.com/company/graphite-capital"
1999060,"HTTP://WWW.SPINDLETOPCAPITAL.COM"
1999060,"HTTP://WWW.SPINDLETOPCAP.COM"
1999990,"https://www.ecasset.com/"
1999990,"https://www.linkedin.com/company/east-coast-asset-management-sezc"
1977416,"http://www.unitypartnerslp.com/"
1977416,"https://www.linkedin.com/company/unity-partners-lp/"
2000617,"https://www.biospring.com"
2000617,"https://www.linkedin.com/company/biospringpartners/"
1997521,"https://www.instagram.com/kaszekventures/"
1997521,"https://www.kaszek.com/"
1997521,"https://uy.linkedin.com/company/kaszek-ventures"
2000301,"https://www.o15.com/"
2000301,"https://www.linkedin.com/company/o15-capital-partners/"
1999697,"HTTPS://WWW.DRIhealthcare.COM"
1999697,"https://www.linkedin.com/company/dri-healthcare/"
2000625,"https://www.linkedin.com/company/newport-capitalgrp/"
2000625,"https://www.newport-capital-grp.com/"
1999994,"https://www.linkedin.com/company/bayhawk-capital/"
1999994,"http://www.Bayhawkcapital.com"
1999649,"https://pontepartners.com/"
1999649,"https://www.linkedin.com/company/ponte-partners/about/"
1995576,"https://www.cogenuity.com"
1995576,"https://www.linkedin.com/company/cogenuity-partners/"
1993934,"HTTP://WWW.ELAN-CAP.COM"
1993934,"https://www.linkedin.com/company/elan-capital-management/"
1996835,"HTTP://WWW.PEMBERTONAM.COM"
1996835,"https://www.linkedin.com/company/pemberton-asset-management"
1999348,"https://www.eoventures.com/"
1999348,"https://www.linkedin.com/company/eo-ventures/about/"
1978161,"https://www.sunstoneam.com/"
1995211,"https://x.com/APAX_PARTNERS"
1995211,"HTTP://WWW.APAX.COM"
1995211,"HTTP://WWW.APAXGLOBALALPHA.COM"
1995211,"https://x.com/APAXDIGITAL"
1995211,"HTTP://WWW.APAX.US.COM"
1995211,"HTTP://WWW.LINKEDIN.COM/COMPANY/APAXGLOBALALPHA"
1995211,"HTTP://WWW.LINKEDIN.COM/COMPANY/APAX-PARTNERS"
1995211,"HTTP://WWW.LINKEDIN.COM/COMPANY/APAXDIGITAL"
1995211,"https://podcasts.apple.com/gb/podcast/apax-podcast/id1617122230"
1995211,"https://soundcloud.com/user-979893825"
1965270,"https://blume.vc"
1965270,"https://www.linkedin.com/company/blume-venture-advisors/"
1965270,"https://x.com/blumeventures?s=11&t=UT2VlqV7vCYMYX_Z4FPLbA"
1996965,"HTTP://WWW.PINEBRIDGE.COM"
1996813,"http://www.fifty.vc"
1996813,"https://twitter.com/fiftyyearsvc"
1997465,"https://www.cdibcapital.com"
1997467,"HTTP://WWW.VERTEXHOLDINGS.COM"
1996513,"HTTP://WWW.PROFOUNDERSCAPITAL.COM"
1999201,"HTTP://CORETRUSTCAPITALPARTNERS.COM"
1999201,"https://www.instagram.com/coretrust_capital_partners/"
1999201,"https://www.linkedin.com/company/coretrust-capital-partners-llc"
1989398,"https://www.linkedin.com/company/north-south-ventures"
1989398,"https://www.northsouthvc.com/"
1993060,"https://www.linkedin.com/showcase/macquarie-asset-management/"
1994373,"https://www.linkedin.com/showcase/macquarie-asset-management/"
1997455,"https://destinationcap.com/"
1986937,"https://www.tcap.co.jp/english/index.html"
1995888,"https://linkedin.com/company/wovenearth-ventures"
1995888,"http://www.wovenearth.ventures"
1999785,"https://www.linkedin.com/company/castalian-partners"
1999785,"HTTPS://WWW.CASTALIAN.COM"
1994372,"https://www.y2cap.com"
1993339,"https://uluventures.com/"
1993339,"https://www.linkedin.com/company/ulu-ventures/"
1995208,"https://equityalliance.fund/"
1995208,"https://www.linkedin.com/company/the-equity-alliance-ny"
2000149,"https://www.pertento.com/"
1999544,"HTTP://WWW.PENTACAPITAL.COM"
2000163,"HTTP://WWW.ANTERRACAPITAL.COM/"
1995661,"https://nlc.co.uk/"
1995661,"https://uk.linkedin.com/company/no-limit-capital"
2000237,"https://www.linkedin.com/company/equitybee"
2000237,"https://twitter.com/equitybee"
2000237,"https://www.instagram.com/equitybee"
2000237,"https://equitybee.com/"
2000237,"https://www.youtube.com/@equitybee5539/"
2000237,"https://www.facebook.com/EquityBeeCom/"
1999537,"https://www.linkedin.com/company/gladwyne-investments/about/"
1999537,"https://www.gladwyneinvestments.com/"
1999537,"https://www.horizonholding.com/"
1999455,"https://www.linkedin.com/company/aria-growth/"
1999455,"https://www.ariagrowth.com/"
1995672,"https://www.tephradigital.io/"
1995672,"https://www.linkedin.com/company/tephra-digital"
1987484,"HTTPS://WWW.TRILLIMPACT.COM"
1987484,"HTTPS://WWW.LINKEDIN.COM/COMPANY/TRILL-IMPACT/"
1974493,"https://www.bloccelerate.vc/"
1974493,"https://www.linkedin.com/company/bloccelerate/about/"
1974493,"https://twitter.com/bloccelerate"
1992858,"https://www.inspireglobalventures.com"
1995333,"HTTPS://WWW.LINKEDIN.COM/COMPANY/FIFTH-WALL-VENTURES"
1995333,"https://soundcloud.com/fifthwallpodcast"
1995333,"https://www.facebook.com/fifthwallvc"
1995333,"https://www.tiktok.com/@fifthwallvc"
1995333,"https://www.youtube.com/fifthwall"
1995333,"HTTP://WWW.FIFTHWALL.COM"
1995333,"HTTPS://MEDIUM.COM/FIFTH-WALL-INSIGHTS"
1995333,"HTTPS://TWITTER.COM/FIFTHWALLVC"
1995333,"HTTPS://WWW.INSTAGRAM.COM/FIFTHWALLVC/"
1994715,"HTTP://WWW.CRCFUNDS.COM"
1996522,"HTTPS://WWW.BREVANHOWARD.COM"
1995365,"https://www.linkedin.com/company/olive-rock-partners/"
1995365,"https://www.oliverockpartners.com/"
1992129,"HTTP://WWW.BLUEDRIVEGLOBAL.COM"
1992129,"https://www.linkedin.com/company/bluedrive-global-investors-llp"
1988026,"https://www.ancala.com/"
1988026,"https://www.linkedin.com/company/ancala-partners"
1996578,"https://eckuity.com/"
1999420,"https://www.sovereignbayadvisors.com"
1988339,"https://www.youtube.com/channel/UCwymq3GI4aDnz9sWo1jjmYw"
1988339,"https://www.blockchaincoinvestors.com/"
1988339,"https://www.facebook.com/focusedoninnovation/"
1988339,"https://www.fifthera.com/"
1988339,"https://www.linkedin.com/company/fifth-era/"
1988439,"https://linkedin.com/alta -semper-capital-llp/"
1988439,"https://www.altasemper.com/"
2000379,"http://www.ruffer.co.uk"
2000203,"https://WWW.LINKEDIN.COM/company/stone-arch-capital"
2000203,"https://WWW.STONEARCHCAPITAL.COM"
1998522,"https://www.linkedin.com/company/room40cap"
1998522,"https://www.room40.xyz/"
1998522,"https://x.com/room40xyz"
1998508,"https://www.room40.capital/"
1998508,"https://www.room40.xyz/"
1998508,"https://x.com/room40xyz"
1998508,"https://www.linkedin.com/company/room40cap"
1988646,"https://www.linkedin.com/company/venture-highway-llp/"
1988646,"https://x.com/venturehighway?s=21"
1990045,"https://www.at.inc/"
1990045,"https://www.linkedin.com/company/at-inc-vc"
1990045,"https://x.com/atinc_vc"
1990045,"https://www.instagram.com/atincvc/"
1997764,"https://www.finexlondon.com"
1995380,"HTTP://WWW.LEAPFROGINVEST.COM"
1995380,"HTTPS://TWITTER.COM/LEAPFROGINVEST"
1995380,"https://www.linkedin.com/company/leapfroginvestments"
1995380,"HTTPS://WWW.FACEBOOK.COM/LEAPFROG-INVESTMENTS-208705865817720/"
1995380,"https://impact.leapfroginvest.com/"
1996692,"HTTP://WWW.MIRABELLA.CO.UK"
1995646,"http://TWITTER.COM/DWS_GROUP"
1995646,"http://www.dws.lu"
1995646,"https://LinkedIn.com/company/DWSGroup"
1995646,"http://www.db.com"
1935230,"https://imbiba.com/"
1935230,"https://uk.linkedin.com/company/imbiba-growth-llp"
1989525,"HTTP://WWW.CLAIRVEST.COM"
1993492,"https://www.mavenequitypartners.com"
1993492,"https://X.com/MavenEquity"
1993492,"https://www.linkedin.com/company/maven-equity-partners-llc/about/"
1999225,"https://mitsui-global.com/"
1999225,"https://www.linkedin.com/company/mitsui-co-global-investment-inc/about/"
1998756,"http://www.forewordcap.com"
1994542,"https://in.linkedin.com/company/filter-capital"
1994542,"https://www.filtercapital.com"
1999472,"https://factorialfunds.com/"
1999472,"https://www.linkedin.com/company/factorial-funds/"
2000281,"Https://Www.HLVVentures.com"
2000281,"https://www.linkedin.com/company/hlv-ventures"
2000281,"https://www.instagram.com/hlvventures/"
2000281,"https://www.facebook.com/HLVVentures"
2000281,"https://x.com/HLVVentures"
1993583,"https://www.linkedin.com/company/bramalea-partners/"
1993583,"https://www.bramaleapartners.com"
1995281,"https://asymmetric.financial"
1995281,"https://www.linkedin.com/company/asymmetric-financial/"
1995281,"https://x.com/goasymmetric"
1995470,"http://www.junctioncapitalpartners.com"
1983612,"HTTP://WWW.DIFFERENTIAL.VC"
1995829,"HTTPS://WWW.SNOWPEAKCAPITAL.COM"
1995829,"HTTPS://LINKEDIN.COM/COMPANY/SNOW-PEAK-CAPITAL"
2000823,"http://www.wedbushventures.com"
2000803,"https://www.qpequity.com/"
2000803,"https://uk.linkedin.com/company/queen-s-park-equity-llp"
1989841,"HTTPS://WWW.LINKEDIN.COM/COMPANY/HGCAPITAL"
1989841,"HTTPS://TWITTER.COM/HGCAPITAL"
1989841,"HTTP://WWW.HGCAPITAL.COM"
1981966,"https://www.blueopalcapital.com/"
1981966,"https://www.linkedin.com/company/blueopalcapital/"
1995323,"https://www.linkedin.com/company/southern-ridges-capital"
1995323,"https://www.southernridgescapital.com"
1995321,"https://www.southernridgescapital.com"
1995321,"https://www.linkedin.com/company/southern-ridges-capital"
1995006,"https://www.henriotgroup.com"
1994095,"HTTPS://WWW.FRONTAURACAPITAL.COM"
1995267,"https://www.linkedin.com/company/icg-plc/"
1995267,"https://twitter.com/icgplc"
1995267,"https://vimeo.com/intermediatecapitalgroup"
1995267,"https://www.icgam.com/"
1995267,"https://www.instagram.com/icgplc/"
1998612,"HTTPS://WWW.LINKEDIN.COM/COMPANY/KAE-CAPITAL/"
1998612,"HTTP://TWITTER.COM/KAE_CAPITAL"
1998612,"HTTP://WWW.KAE-CAPITAL.COM"
1996571,"https://www.feenixpartners.com"
1996571,"https://www.linkedin.com/company/feenix-venture-partners-llc/"
1995259,"https://twitter.com/icgplc"
1995259,"https://www.icgam.com/"
1995259,"https://vimeo.com/intermediatecapitalgroup"
1995259,"https://www.linkedin.com/company/icg-plc/"
1995259,"https://www.instagram.com/icgplc/"
1996373,"HTTP://WWW.BROADVAIL.COM"
1992431,"https://www.vittoriapartners.com"
1996481,"http://kpgfunds.com"
1996481,"https://www.linkedin.com/company/k-property-group"
1997223,"https://www.linkedin.com/company/allostery-investments-lp/about/"
1993937,"https://www.elan-cap.com/"
1993937,"https://www.linkedin.com/company/elan-capital-management/?originalSubdomain=uk"
1995459,"https://www.scifounders.com/"
1995459,"https://x.com/SciFounders"
1995459,"https://www.linkedin.com/company/scifounders/"
1988542,"HTTP://WWW.NAVISCAPITAL.COM"
1990409,"https://www.triplepoint.co.uk/"
1996591,"http://www.hoplonpartners.com/"
1996591,"https://www.linkedin.com/company/hoplon-investment-partners/about/"
1997013,"https://www.linkedin.com/company/mosaicventures"
1997013,"https://twitter.com/mosaic_vc"
1997013,"https://medium.com/@Mosaic_VC"
1997013,"HTTP://WWW.MOSAICVENTURES.COM"
1998029,"https://www.bfam-partners.com/en/"
1998286,"HTTP://PUISSANCECAPITAL.COM"
1993100,"HTTP://WWW.PRUSIKIM.CO.UK"
1994118,"https://www.sciensam.com/"
1994118,"https://twitter.com/scienswater"
1994118,"https://www.instagram.com/scienswater"
1994118,"https://m.youtube.com/@scienswater"
1994118,"https://www.linkedin.com/company/sciens-capital-management"
1994118,"https://www.scienswater.com"
1994118,"https://www.linkedin.com/company/scienswater"
1990218,"https://x.com/carabela_vc"
1990218,"https://www.linkedin.com/company/carabelavc/"
1990218,"https://www.carabela.vc/"
1997279,"https://www.linkedin.com/company/272-capital-lp/about/"
1996565,"HTTPS://WWW.MONTAGU.COM"
1996565,"https://www.linkedin.com/company/montagupe"
1999828,"HTTP://NORTHEDGE.COM/"
1996486,"https://svoco.com/"
1996486,"https://www.linkedin.com/company/svoboda-capital-partners-llc/"
1979190,"https://goldhouse.org/"
1979190,"https://www.linkedin.com/company/goldhouseco/"
1997982,"https://www.newformcap.com/"
1997982,"https://www.linkedin.com/company/new-form-capital/"
1997662,"HTTP://WWW.WESTERN-COMPANIES.COM"
1988307,"HTTP://WWW.ALCUINCAPITAL.COM"
1988761,"https://hk.linkedin.com/company/y-intercept"
1988761,"http://y-intercept.org/"
1997516,"HTTP://WWW.TRAFALGARCAPITAL.COM"
1996424,"HTTP://WWW.ECHOHEALTHVENTURES.COM/"
1996424,"HTTPS://X.COM/HEALTHECHO"
1996424,"HTTPS://WWW.LINKEDIN.COM/COMPANY/ECHO-HEALTH-VENTURES/"
1998430,"https://camrosecapital.com/"
1997570,"HTTP://WWW.ARCISGROUP.COM"
1996920,"https://hornikcapital.com/"
1996989,"HTTP://SOUNDLINKPARTNERS.COM/"
1996989,"HTTPS://WWW.LINKEDIN.COM/COMPANY/SOUNDLINK-PARTNERS-LLC/"
1990348,"https://alignmentgrowth.com/"
1990348,"https://www.linkedin.com/company/alignment-growth"
1990348,"https://medium.com/@AlignmentGrowth"
1999552,"https://www.variispartners.co.uk/"
1999552,"https://www.linkedin.com/company/variis-partners-llp/"
1993573,"https://www.3i.com"
1993573,"https://www.linkedin.com/company/3i-group-plc/mycompany"
1993573,"https://x.com/3iplc"
1993573,"https://www.youtube.com/channel/UCm1R_eY7SwvYOrIq9NHPO1Q"
1996855,"https://www.linkedin.com/company/verified-fund"
1996855,"HTTPS://VERIFIED.FUND/"
1996855,"https://x.com/VERIFCAP"
1995558,"https://www.pace-healthcare.com"
1995558,"https://www.linkedin.com/company/pace-healthcare-capital"
1984706,"HTTP://WWW.ICONINFRASTRUCTURE.COM"
1984706,"https://www.linkedin.com/company/icon-infrastructure-llp/"
1992538,"https://www.coolabahcapital.com"
1990210,"HTTPS://WWW.MAYFAIREQUITY.COM"
1990210,"https://www.linkedin.com/company/mayfair-equity-partners-llp"
1995054,"https://lu.linkedin.com/company/newspace-capital"
1995054,"https://www.newspace.capital/"
1995054,"https://twitter.com/newspacecapital"
1981298,"http://bv.vc"
1981298,"https://x.com/bvvc_1776"
1981298,"https://www.linkedin.com/company/bvvc/"
1993404,"https://www.linkedin.com/company/metaprop/"
1993404,"https://x.com/metapropnyc"
1993404,"https://www.instagram.com/metapropnyc"
1993404,"https://www.metaprop.vc"
1993404,"https://www.proptech101.com"
1993404,"https://www.youtube.com/@MetaPropNYC"
1993404,"https://www.proptechplace.nyc/"
1993404,"https://x.com/nycretechweek"
1993404,"http://www.realestatetechweek.nyc/"
1993404,"https://www.metaprop.com/"
1993404,"https://www.metaprop.org"
1993404,"https://rmgsummit.com/"
1995012,"https://www.linkedin.com/company/acertreeim"
1995012,"https://www.acerim.com/"
1995296,"HTTP://WWW.ISELECTFUND.COM"
1996463,"https://ivyassetgroup.com/"
1996463,"https://www.linkedin.com/company/ivyassetgroup"
1999008,"https://www.linkedin.com/company/delancey/"
1999008,"https://www.delancey.com"
1999007,"HTTP://WWW.DELANCEY.COM"
1999007,"HTTPS://WWW.DV4INVESTORS.COM"
1999007,"https://www.linkedin.com/company/delancey/"
1992420,"HTTP://TATACAPITAL.COM"
1998407,"https://notion.vc/"
1998407,"https://uk.linkedin.com/company/notion-capital"
1998407,"https://www.linkedin.com/company/notion-capital/"
1998407,"https://twitter.com/NotionCapital"
1999755,"https://quishco.ch/"
1999755,"https://www.linkedin.com/company/quish-co-ag/"
1998038,"https://www.avendus.com/india/regulatory-information?slug=avendus-pe-investment-advisors-private-limited"
1982874,"https://www.linkedin.com/company/saothair-capital-partners/about/"
1982874,"https://www.saothair.com/"
1991720,"https://x.com/twentyminutevc?lang=en"
1991720,"https://www.linkedin.com/company/20vc"
1991720,"https://www.thetwentyminutevc.com/"
1991720,"https://www.youtube.com/@20VC"
1996207,"https://www.linkedin.com/company/national-investment-and-infrastructure-fund-niif/"
1996207,"https://niifindia.in/"
1998621,"https://www.linkedin.com/company/eight-roads/"
1985361,"http://www.cow-corner.com"
1985361,"http://www.linkedin.com/company/cow-corner-investing"
1998621,"https://www.eightroads.com"
1995167,"HTTP://WWW.HEDOSOPHIA.COM"
1984711,"HTTP://WWW.VARECS.COM/EN/HOME/"
1992289,"https://www.linkedin.com/company/camberpartners/"
1992289,"http://www.camber.io"
1977404,"https://www.linkedin.com/company/yieldpoint/"
1977404,"https://www.yieldpointlp.com/"
1997668,"https://stellarisvp.com"
1997302,"https://genesiscapital.com.au/"
1998428,"https://www.kaporcapital.com"
1998428,"https://www.twitter.com/KaporCapital"
1998428,"https://www.instagram.com/kaporcapital/?hl=en"
1998428,"https://www.linkedin.com/company/kapor-capital/"
1998428,"https://www.facebook.com/KaporCapital"
1998345,"https://www.sonyinnovationfund.com/"
1999630,"http://www.mvm.com"
1990288,"https://www.linkedin.com/company/broadwing-capital/about/"
1990288,"https://broadwingcap.com/"
1996774,"http://www.lvcpartners.com"
1996774,"https://www.linkedin.com/company/longuevue-capital-llc/"
1996774,"http://www.longuevuecapital.com"
1999156,"HTTPS://WWW.LINKEDIN.COM/COMPANY/NUMEN-INVESTMENTS-LTD-"
1999156,"HTTP://WWW.NUMENCAPITAL.COM"
1998272,"https://www.avendus.com/"
1998481,"http://www.jetstreamcrypto.com"
1992360,"http://www.sevensixcapital.com"
1990408,"https://www.NINETYONE.COM"
1998356,"HTTP://WWW.BOUSSARD-GAVAUDAN.COM/"
1993570,"HTTP://WWW.SA-ALPHA.COM/"
1986010,"https://www.linkedin.com/company/11284960/admin/feed/posts/"
1986010,"https://www.kbit.com/"
2000058,"https://www.ventioneers.com"
2000058,"https://www.linkedin.com/company/ventioneers"
2000558,"https://www.capvest.com/"
1997597,"https://www.linkedin.com/company/castlebar-capital-llp/about/"
1997597,"https://www.castlebar-capital.com"
1996890,"https://www.linkedin.com/company/baumpartners/"
1996890,"https://www.baumpartners.com/"
1997482,"HTTP://WWW.BOWMARK.COM/"
1997482,"https://www.linkedin.com/company/bowmark-capital/"
1998299,"HTTPS://WWW.LINKEDIN.COM/COMPANY/EMKCAPITAL"
1998299,"HTTPS://WWW.EMKCAPITAL.COM"
2000168,"https://www.sagonacapital.com"
1999551,"HTTPS://WWW.LINKEDIN.COM/COMPANY/AKO-CAPITAL"
1999551,"HTTPS://WWW.AKOCAPITAL.COM"
1992422,"HTTP://WWW.RCMA-ASSET.COM"
1997599,"https://www.jnepartners.com"
1997599,"https://www.linkedin.com/company/jne-partners-llp"
1999589,"https://jstarinvestments.com/"
1999589,"https://www.linkedin.com/company/jstar-capital-investments/"
1982378,"http://redefineventures.com"
1997557,"https://www.fwcap.com/"
1997557,"https://www.linkedin.com/company/fitzwaltercapital"
1998024,"https://www.linkedin.com/company/amia-capital/"
1998024,"https://www.amiacapital.com/"
1995327,"https://www.linkedin.com/company/tdr-capital/"
1995327,"HTTP://WWW.TDRCAPITAL.COM/"
1998682,"https://www.linkedin.com/company/blossomcap"
1998682,"https://www.blossomcap.com/"
1995516,"https://www.smartgate.vc"
1995516,"https://www.linkedin.com/company/smartgate.vc/"
1995516,"https://twitter.com/SmartGateVC"
1995516,"https://www.herohouse.io/"
1995516,"https://www.facebook.com/smartgate.vc/"
1999555,"HTTP://WWW.MARYLEBONEPARTNERS.COM"
1999555,"https://www.linkedin.com/company/marylebone-partners-llp"
1979584,"HTTPS://WWW.EXPONENTPE.COM"
1979584,"HTTPS://WWW.LINKEDIN.COM/COMPANY/EXPONENT-PRIVATE-EQUITY/"
1998537,"https://linkedin.com/company/buckhorn-resources"
1998537,"HTTP://WWW.BUCKHORNRESOURCES.COM"
1995363,"https://superbloompartners.com/"
1995363,"https://www.linkedin.com/company/superbloom-partners1/"
