"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1920908,"ROBERTS, GEORGE, ROSENBERG","",1681434,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1920908,"","KKR & CO. INC.",,05/31/2022,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP CO. INC. (DISCLOSED ON SCHEDULE B)"
1920908,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC.(DISCLOSED ON SCHEDULE B)."
1920908,"","KKR GROUP HOLDINGS CORP.",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS GENERAL PARTNER OF KKR GROUP PARTNERSHIP L.P. (DISCLOSED ON SCHEDULE B)."
1920908,"KRAVIS, HENRY, ROBERTS","",1681436,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1920908,"","KKR GROUP CO. INC.",,05/08/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP HOLDINGS CORP. (DISCLOSED ON SCHEDULE B)"
1927921,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1927921,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON AVE","","ST. LOUIS","MO","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1927921,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1920909,"","KKR GROUP CO. INC.",,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP HOLDINGS CORP."
1920909,"","KKR GROUP HOLDINGS CORP.",,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS GENERAL PARTNER OF KKR GROUP PARTNERSHIP L.P."
1920909,"","KKR MANAGEMENT LLP",,05/08/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1920909,"KRAVIS, HENRY, ROBERTS","",1681436,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1920909,"ROBERTS, GEORGE, ROSENBERG","",1681434,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1920909,"","KKR & CO. INC.",,05/31/2022,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP CO. INC. (DISCLOSED ON SCHEDULE B)"
1930622,"STONE, BRETT, CHRISTOPHER","",2452316,01/30/2024,,"8101 E PRENTICE AVE","SUITE 1080","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGING MEMBER OF 2 INLETS LLC, ONE OF THE OWNERS OF IMPACT CAPITAL PARTNERS LLC"
1921936,"BOYD, JOSEPH","",5715005,10/02/2020,,"30 W BROAD","UNIT 2","ROCHESTER","NY","United States","14614","N","MANAGING MEMBER & CEO"
1928193,"","KENNEDY LEWIS MANAGEMENT LP",290399,06/30/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC ( KLIM ) HAS 2 OF THE 5 BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF SANCTUARY ADVISORS LLC. KLIM WITH THESE 2 BOARDS SEATS HAS 40% OF THE VOTING RIGHTS."
1927215,"","BAM MANAGEMENT LLC",,02/01/2007,,"8182 MARYLAND AVENUE","SUITE 500","ST LOUIS","MO","United States","63105","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BUCKINGHAM STRATEGIC PARTNERS, LLC (""BSP""), BUCKINGHAM STRATEGIC WEALTH, LLC (""BSW""), FOCUS AND BAM MANAGEMENT LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BSP AND BSW WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BSP AND BSW. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1932908,"","WELLINGTON MANAGEMENT INVESTMENT, INC.",,12/14/2010,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","THE COMPANY IS THE MANAGER."
1930622,"SEGAL, GREG","",4764691,01/30/2024,,"8101 E PRENTICE AVE","SUITE 1080","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGING MEMBER OF TWO-ONE CAPITAL LLC, ONE OF THE OWNERS OF IMPACT CAPITAL PARTNERS LLC"
1932015,"CULVER, BRITTANY, ANN","",5953504,08/01/2017,,"2270 JOLLY OAK RD","STE 2","OKEMOS","MI","United States","48864","N","PARTNER OF THE FIRM, INVOLVED IN DECISION MAKING FOR THE BUSINESS."
1932015,"COOPER, KYLE, ROBERT","",6078781,08/01/2017,,"2270 JOLLY OAK RD.","STE 2","OKEMOS","MI","United States","48864","N","PARTNER OF THE FIRM, INVOLVED IN DECISION MAKING FOR THE BUSINESS."
1932015,"MEYER, JUSTIN, TYLER","",6118731,08/01/2017,,"2270 JOLLY OAK RD.","STE 2","OKEMOS","MI","United States","48864","N","PARTNER OF THE FIRM, INVOLVED IN DECISION MAKING FOR THE BUSINESS."
1927819,"BILLETER, BRUCE, WARD","",1751156,01/01/2023,,"","","","","","","Y","BRUCE CONTROLS 51%"
1927819,"MASTEL, JOSHUA, MICHAEL","",6044548,01/01/2023,,"","","","","","","Y","JOSHUA CONTROLS 49%"
1928550,"HARRIS, GEORGE, PETER","",2387291,06/13/2024,,"300 INTERNATIONAL DR","SUITE 100","WILLIAMSVILLE","NY","United States","14221","N","PRINCIPAL OWNER"
1931103,"","EMIGRANT PARTNERS, LLC",,05/26/2020,,"12 HAVEMEYER PLACE","","GREENWICH","CT","United States","06830","N","PURE HAS ISSUED A CONVERTIBLE NOTE AND AS PART OF THE GOVERNANCE OF THE NOTE; THEY HAVE CERTAIN VETO RIGHTS SUCH AS BUDGETS, MERGERS, ACQUISITIONS, AND HIRING OF EXECUTIVES."
1919726,"KESTLER, JOSHUA, DAVID","",5864317,02/22/2023,,"300 PARK AVENUE","22ND FLOOR","NEW YORK","NY","United States","10022-7402","N","CHIEF EXECUTIVE OFFICER"
1919726,"LAPKIN, ANDREW, SCOTT","",5478616,02/22/2023,,"300 PARK AVENUE","22ND FLOOR","NEW YORK","NY","United States","10022-7402","N","CHIEF OPERATING OFFICER"
1919726,"HEISS, STUART, JASON","",2757909,11/21/2024,,"300 PARK AVENUE","22ND FLOOR","NEW YORK","NY","United States","10022-7402","N","CHIEF COMPLIANCE OFFICER"
1931227,"TRUE, DOUGLAS, ALLEN","",6046351,11/01/2011,,"11313 USA PARKWAY","","FISHERS","IN","United States","46037","N","CHIEF EXECUTIVE OFFICER OF FORUM CREDIT UNION."
1933710,"","LLR MANAGEMENT, L.P.",157588,11/01/2022,,"2929 WALNUT STREET, SUITE 1530","","PHILADELPHIA","PA","United States","19104","N","FUNDS MANAGED BY LLR MANAGEMENT HOLDCO, L.P. (DBA LLR PARTNERS) INDIRECTLY OWN, IN THE AGGREGATE, APPROXIMATELY 26% OF BRISTELCONE PARTNERS HOLDINGS, LLC (WHICH INDIRECTLY OWNS THE REGISTRANT) AND SHARE GOVERNANCE RIGHTS IN CONNECTION WITH SUCH INVESTMENT."
1933740,"","VAN CLEMENS FINANCIAL CORPORATION",,07/01/2022,,"900 SECOND AVENUE SOUTH","SUITE 1500","MINNEAPOLIS","MN","United States","55402","N","25% OWNER"
1924265,"","HAYFIN CAPITAL HOLDINGS LIMITED",,01/11/2018,,"190 ELGIN AVENUE","","GEORGE TOWN","","Cayman Islands","KY1-9005","N","GROUP HOLDING COMPANY."
1929736,"","GREENSBORO LEGACY PARTNERS",,11/09/2021,,"8180 GREENSBORO DRIVE","SUITE 1180","MCLEAN","VA","United States","22102","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CASSADAY & CO WEALTH MANAGEMENT, LLC, FOCUS AND GREENSBORO LEGACY PARTNERS (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF CASSADAY & CO WEALTH MANAGEMENT WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CASSADAY & CO WEALTH MANAGEMENT, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1930117,"SCHWARZMAN, STEPHEN, ALLEN","",861435,08/11/2017,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1930117,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1924265,"","2016 PRIVATE PLACEMENT FUND",,01/11/2018,,"301-2940 JUTLAND ROAD","VICTORIA","BRITISH COLUMBIA","","Canada","V8T 5K6","N","TRUSTEE RELATIONSHIP FOR CERTAIN CANADIAN PENSION FUNDS."
1924265,"","BRITISH COLUMBIA INVESTMENT MANAGEMENT CORPORATION",,01/11/2018,,"301-2940 JUTLAND ROAD","VICTORIA","BRITISH COLUMBIA","","Canada","V8T 5K6","N","MAIN HOLDING COMPANY FOR CANADIAN PENSION FUND AND CONTROLLING SHAREHOLDER OF HAYFIN CAPITAL HOLDINGS LIMITED."
1927981,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1927981,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1927981,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1928066,"","KENNEDY LEWIS MANAGEMENT LP",290399,05/01/2024,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC (KLIM) HAS TWO OF THE FIVE BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF TRU INDEPENDENCE ASSET MANAGEMENT, LLC. KLIM, WITH THE BOARD SEATS, HAS 40% OF THE VOTING RIGHTS."
1929033,"","CANACCORD ADAMS FINANCIAL GROUP INC.",,10/01/2013,,"2200 - 609 GRANVILLE STREET","","VANCOUVER","","Canada","","N","CGWM USA IS OWNED DIRECTLY BY CANACCORD ADAMS FINANCIAL GROUP INC., A SUBSIDIARY OF CANACCORD GENUITY GROUP INC."
1923112,"","THE CAPFINANCIAL GROUP LLC",,12/02/2024,,"4208 SIX FORKS ROAD, SUITE 1700","","RALEIGH","NC","United States","27609","N","THE CAPFINANCIAL GROUP, LLC. (PARENT COMPANY OF CAPTRUST, SEC#801-62193) HAS INDIRECT CONTROL OVER THE MANAGEMENT OF TRUNORTH WEALTH PARTNERS (TRUNORTH) BY VIRTUE OF ACQUISITION OF THE ASSETS OF TRUNORTH. ON 12/03/2024 TRUNORTH EMPLOYEES BECAME EMPLOYEES OF CAPTRUST. CLIENTS AFFIRMATIVELY OR CONSTRUCTIVELY CONSENTED TO THE ASSIGNMENT OF THEIR CAMPBELL WEALTH AGREEMENTS TO CAPTRUST. IN THE MEANWHILE, TRUNORTH CONTINUES TO OPERATE AS A REGISTERED INVESTMENT ADVISER."
1922863,"","EV LLC",,03/01/2021,,"155 FEDERAL STREET","SUITE 700","BOSTON","MA","United States","02110","N","TRUSTEE OF EATON VANCE MANAGEMENT"
1924788,"","BROOKSTONE CAPITAL MANAGEMENT LLC",141413,11/08/2024,,"1745 S NAPERVILLE RD","","WHEATON","IL","United States","60189","N","BROOKSTONE CAPITAL MANAGEMENT OWNS 81% OF THE EQUITY OF COPPERLEAF CAPITAL, LLC"
1928394,"WYATT, RONALD, PAUL","",1941761,03/19/2024,,"1800 MAIN STREET","SUITE 230","CANONSBURG","PA","United States","15317","N","100% OWNER, IAR, AND CHIEF COMPLIANCE OFFICER."
1929804,"SLOVIN, CLIVE","",1101301,07/06/2016,,"2200 CENTURY PARKWAY","SUITE 500","ATLANTA","GA","United States","30345","N","MR. SLOVIN IS THE PRESIDENT OF SFA HOLDING, INC., PARENT COMPANY OF STRATEGIC BLUEPRINT."
1929804,"MACKAY, JAMES","",2615173,04/22/2022,,"CENTURY PARKWAY","2200","ATLANTA","GA","United States","30345","N","MR. MACKAY IS THE CCO OF SFA PARTNERS, AN AFFILIATED COMPANY THAT PROVIDES SHARED SERVICES TO STRATEGIC BLUEPRINT AND ITS SISTER COMPANIES, INCLUDING ACCOUNTING, MARKETING, RECRUITING, ADVISOR RELATIONS, AND BACK OFFICE FUNCTIONS."
1930109,"SCHWARZMAN, STEPHEN, ALLEN","",861435,08/11/2017,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1930109,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1926922,"","KOHLBERG MANAGEMENT VIII, LLC",,03/28/2018,,"111 RADIO CIRCLE","","MOUNT KISCO","NY","United States","10549","N","KOHLBERG MANAGEMENT VIII, LLC IS THE GENERAL PARTNER OF A PRIVATE FUND THAT OWNS MORE THAN 25% OF THE ULTIMATE PARENT COMPANY OF THE FIRM."
1926909,"","AMERICAN INTERNATIONAL GROUP, INC.",,01/01/1999,01/13/2025,"1271 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10020","N","AMERICAN INTERNATIONAL GROUP, INC.'S (""AIG"") SHARE OWNERSHIP OF COREBRIDGE FINANCIAL, INC. (""COREBRIDGE FINANCIAL""), THE PUBLICLY-TRADED PARENT COMPANY OF VFA, AND THE RIGHTS GRANTED TO AIG BY COREBRIDGE FINANCIAL AS PART OF THE SEPARATION AGREEMENT BETWEEN AIG AND COREBRIDGE FINANCIAL, PROVIDE AIG WITH CONTROL OVER COREBRIDGE FINANCIAL'S CORPORATE AND BUSINESS ACTIVITIES."
1929033,"","CANACCORD GENUITY GROUP INC.",,10/01/2013,,"2200 - 609 GRANVILLE STREET","","VANCOUVER","","Canada","","N","CANACCORD GENUITY WEALTH MANAGEMENT (USA) INC IS INDIRECTLY OWNED BY CANACCORD GENUITY GROUP INC. THROUGH IT'S SUBSIDIARY CANACCORD ADAMS FINANCIAL GROUP INC."
1927126,"","AMERICAN INTERNATIONAL GROUP, INC.",,01/01/1999,01/13/2025,"1271 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10020","N","AMERICAN INTERNATIONAL GROUP, INC.'S (""AIG"") SHARE OWNERSHIP OF COREBRIDGE FINANCIAL, INC. (""COREBRIDGE FINANCIAL""), THE PUBLICLY-TRADED PARENT COMPANY OF THE REGISTRANT, AND THE RIGHTS GRANTED TO AIG BY COREBRIDGE FINANCIAL AS PART OF A SEPARATION AGREEMENT BETWEEN AIG AND COREBRIDGE FINANCIAL, PROVIDE AIG WITH CONTROL OVER COREBRIDGE FINANCIAL'S CORPORATE AND BUSINESS ACTIVITIES."
1927135,"","AMERICAN INTERNATIONAL GROUP, INC.",,08/29/2001,01/13/2025,"1271 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10020","N","AMERICAN INTERNATIONAL GROUP, INC.'S (""AIG"") SHARE OWNERSHIP OF COREBRIDGE FINANCIAL, INC. (""COREBRIDGE FINANCIAL""), THE PUBLICLY-TRADED PARENT COMPANY OF THE REGISTRANT, AND THE RIGHTS GRANTED TO AIG BY COREBRIDGE FINANCIAL AS PART OF A SEPARATION AGREEMENT BETWEEN AIG AND COREBRIDGE FINANCIAL, PROVIDE AIG WITH CONTROL OVER COREBRIDGE FINANCIAL'S CORPORATE AND BUSINESS ACTIVITIES."
1925268,"Ellis, Kathy, Barlar","",2537108,11/08/2024,,"2681 TOWNSEND CT","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1925268,"ELLIS, ERIC, EDWARD","",5314879,11/08/2024,,"2681 TOWNSEND CT.","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1929579,"","CANACCORD GENUITY GROUP INC.",,10/01/2013,,"2200 - 609 GRANVILLE STREET","","VANCOUVER","","Canada","","N","CANACCORD GENUITY WEALTH MANAGEMENT (USA) INC IS INDIRECTLY OWNED BY CANACCORD GENUITY GROUP INC. THROUGH IT'S SUBSIDIARY CANACCORD ADAMS FINANCIAL GROUP INC."
1929579,"","CANACCORD ADAMS FINANCIAL GROUP INC.",,10/01/2013,,"2200 - 609 GRANVILLE STREET","","VANCOUVER","","Canada","","N","CGWM USA IS OWNED DIRECTLY BY CANACCORD ADAMS FINANCIAL GROUP INC., A SUBSIDIARY OF CANACCORD GENUITY GROUP INC."
1929680,"ANTONIADES, ADAM, NICHOLAS","",2261744,07/01/2014,,"655 W. BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MR. ANTONIADES IS THE PRESIDENT OF THE CFG NETWORK OF BROKER DEALERS AND HAS DIRECT OVERSIGHT OF MANAGEMENT AND POLICIES FOR EACH FIRM IN THE NETWORK."
1929680,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"655 W. BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CFG NETWORK OF BROKER DEALERS AND REGISTERED INVESTMENT ADVISERS AND HAS DIRECT OVERSIGHT OF MANAGEMENT AND POLICIES FOR EACH FIRM IN THE NETWORK."
1929680,"Taylor, Thomas, Byron","",2193426,04/27/2021,,"2301 ROSECRANS AVE","SUITE 5100","EL SEGUNDO","CA","United States","90245","N","MANAGER, CEO, PRESIDENT"
1929680,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"DTC BLVD","5299","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGER"
1904266,"ROBERTS, GEORGE, ROSENBERG","",1681434,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1924243,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC (DISCLOSED ON SCHEDULE B)"
1922537,"LATHROP, GREGORY, COLIN","",4340181,12/12/2024,12/12/2024,"500 PLEASANT VALLEY DRIVE","BUILDING D-SUITE 101","LITTLE ROCK","AR","United States","72227","N","N/A"
1922537,"HAVENS, JAMES, WESLEY","",4527207,12/12/2024,12/12/2024,"500 PLEASANT VALLEY DRIVE","BUILDING D-SUITE 101","LITTLE ROCK","AR","United States","72227","N","N/A"
1917354,"","SPM MANAGEMENT, LLC",,10/01/2015,,"294 WEST EXCHANGE STREET","","PROVIDENCE","RI","United States","02903","N","PURSUANT TO A MANAGEMENT AGREEMENT(THE ""MANAGEMENT AGREEMENT"") BETWEEN FI SERVICES HOLDINGS(SPIA IS A WHOLLY-OWNED SUBSIDIARY OF FI SERVICES HOLDINGS),FOCUS AND SPM MANAGEMENT(THE ""MANAGEMENT COMPANY""),THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS WHO SERVE AS OFFICERS AND LEADERS OF SPIA WHO IN SUCH CAPACITY WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF SPIA. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT MANAGEMENT SERVICES."
1922868,"","EV LLC",,03/01/2021,,"155 FEDERAL STREET","SUITE 700","BOSTON","MA","United States","02110","N","TRUSTEE OF BOSTON MANAGEMENT AND RESEARCH"
1927684,"HAMM, WILLIAM, EUGENE","",1227713,08/01/1995,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF EXECUTIVE OFFICER AND CHAIRPERSON OF BOARD OF DIRECTORS"
1904266,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1904266,"KRAVIS, HENRY, ROBERTS","",1681436,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1923508,"","CITY NATIONAL ROCHDALE HOLDINGS, LLC",,01/19/2016,,"400 PARK AVENUE","10TH FL","NEW YORK","NY","United States","10022","N","HOLDING COMPANY"
