"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
2011304,"NOVOGRADAC & COMPANY, LLP","505 N. 7TH STREET","SUITE 1960","ST. LOUIS","MO","United States","63101","Y",474,"Y","Y","N","N","Yes"
2010450,"KPMG LLP","201 MAIN STREET","900","FT WORTH","TX","United States","76102","Y",185,"Y","Y","Y","N","Yes"
2012058,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
2011833,"RSM US LLP","151 WEST 42ND STREET, FLOORS 18-20","","NEW YORK","NY","United States","10036","Y",49,"Y","Y","N","N","Yes"
2002350,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DR","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
2002350,"EISNERAMPER LLC","ONE LOGAN SQUARE","130 NORTH 18TH STREET, SUITE 3000","PHILADELPHIA","PA","United States","19103","Y",274,"Y","Y","N","N","Yes"
2008494,"MARCUM LLP","730 THIRD AVE","730","NEW YORK","NY","United States","10017","Y",688,"Y","N","Y","N",""
2008494,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
2008507,"COHEN & COMPANY","201 INTERNATIONAL CIRCLE","SUITE 400","HUNT VALLEY","MD","United States","21030","Y",93,"Y","Y","N","N","Yes"
2006524,"PLANTE & MORAN, PLLC","634 FRONT AVENUE N.W.","SUITE 300","GRAND RAPIDS","MI","United States","49504","Y",166,"Y","N","Y","N",""
2008398,"BDO USA, P.C.","2600 W. BIG BEAVER ROAD","SUITE 600","TROY","MI","United States","48084","Y",243,"Y","Y","N","N","Yes"
2008576,"TAMA, BUDAJ & RAAB CPAS","32783 MIDDLEBELT ROAD","","FARMINGTON HILLS","MI","United States","48334-1726","N",,"","N","Y","N",""
2008618,"EIDE BAILY LLP","US BANCORP CENTER, 800 NICOLLET MALL","SUITE 1300","MINNEAPOLIS","MN","United States","55402","Y",286,"Y","N","Y","Y","Yes"
2002365,"WITHUM SMITH+BROWN, PC","506 CARNEIGE CENTER","SUITE 400","PRINCETON","NJ","United States","08540","Y",100,"Y","Y","N","N","Not Yet Received"
2010082,"KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103-7240","Y",185,"Y","Y","N","N","Yes"
2011215,"WATKINS UIBERALL PLLC","1661 AARON BRENNER DR","","MEMPHIS","TN","United States","38120","Y",1738,"Y","Y","N","N","Yes"
2011215,"PLANTE MORAN","634 FRONT AVENUE","","GRAND RAPIDS","MI","United States","49504","Y",166,"Y","N","Y","N",""
2008174,"CAVANAUGH NELSON PLC","999 WATERSIDE DRIVE","SUITE 2250","NORFOLK","VA","United States","23510","N",,"","N","Y","N",""
2007646,"COHNREZNICK LLP","4 BECKER FARM ROAD","P.O. BOX 954","ROSELAND","NJ","United States","07068","Y",596,"Y","Y","Y","N","Yes"
2009454,"MITCHELL & TITUS LLP","2000 MARKET STREET, SUITE 620","","PHILADELPHIA","PA","United States","19103","Y",523,"Y","N","Y","Y","Yes"
2009505,"MITCHELL & TITUS LLP","2000 MARKET STREET, SUITE 620","","PHILADELPHIA","PA","United States","19103","Y",523,"Y","N","Y","N",""
2009401,"KPMG","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",185,"Y","Y","Y","Y","Yes"
2009401,"DELOITTE & TOUCHE, LLP","1700 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",34,"Y","Y","N","N","Not Yet Received"
2007809,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
2007646,"KPMG LLP","55 SECOND ST","SUITE 1400","SAN FRANCISCO","CA","United States","94105","Y",21,"Y","Y","N","N","Yes"
1989930,"MESCH MCBRIDE, PLLC","3100 WEST 7TH STREET","SUITE 330","FORT WORTH","TX","United States","76107","Y",6192,"Y","Y","N","N","Yes"
1989930,"PRICEWATERHOUSECOOPERS LLP","2001 ROSS AVENUE","SUITE 1800","DALLAS","TX","United States","75201","Y",238,"Y","Y","N","N","Yes"
2007662,"COHNREZNICK LLP","1301 6TH AVENUE","","NEW YORK","NY","United States","10019","Y",596,"Y","Y","N","N","Yes"
2010008,"BAKER TILLY US, LLP","205 N MICHIGAN AVENUE","28TH FLOOR","CHICAGO","IL","United States","60601-5927","Y",23,"Y","N","Y","N",""
2006472,"ERNST & YOUNG, LLP","155 N WACKER DR","","CHICAGO","IL","United States","60606","Y",42,"Y","Y","N","N","Yes"
2006472,"ERNST & YOUNG, LTD","62 FORUM LANE, CAMANA BAY","P.O. BOX 510","GRAND CAYMAN","","Cayman Islands","KY11106","Y",1655,"Y","Y","N","N","Yes"
2006472,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
2009220,"COHNREZNICK LLP","7501 WISCONSIN AVENUE","SUITE 400E","BETHESDA","MD","United States","20814-6583","Y",596,"Y","Y","N","N","Yes"
2009110,"COULTER & JUSTUS, P.C.","9717 COGDILL ROAD","SUITE 201","KNOXVILLE","TN","United States","37932","Y",430,"Y","N","Y","N",""
2007695,"DELOITTE & TOUCHE LLP","695 TOWN CENTER DR.","SUITE 1000","COSTA MESA","CA","United States","92626","Y",34,"Y","Y","Y","N","Yes"
2010211,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
2010053,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
2010083,"PRICEWATERHOUSECOOPERS LLP","ONE NORTH WACKER","","CHICAGO","IL","United States","60606","Y",238,"Y","Y","Y","N","Yes"
2010162,"CLARK SCHAEFER HACKETT /  MR. ZACH DOTZAUER, CPA","ONE EAST 4TH STREET","SUITE 1200","CINCINNATI","OH","United States","45202-3708","Y",539,"Y","N","Y","N",""
2011655,"DELOITTE & TOUCHE","695 TOWN CENTER DRIVE","SUITE 1200","COSTA MESA","CA","United States","92626-7188","Y",34,"Y","Y","N","N","Yes"
2011918,"DELOITTE & TOUCHE LLP","650 S. TRYON STREET","SUITE 1800","CHARLOTTE","NC","United States","28202-4200","Y",34,"Y","Y","N","N","Yes"
1982581,"PLANTE & MORAN, PLLC","3000 TOWN CENTER","SUITE 100","SOUTHFIELD","MI","United States","48075","Y",166,"Y","Y","N","N","Yes"
1982581,"COHEN & CO","1350 EUCLID","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","Y","N","Yes"
1982581,"SCHELLMAN & COMPANY, LLC","4010 W. BOY SCOUT BLVD","SUITE 600","TAMPA","FL","United States","33607","Y",2284,"Y","N","N","Y","Yes"
2010353,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE, 32ND FLOOR","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","N","Yes"
2012352,"BAKER TILLY US, LLP","205 N MICHIGAN AVENUE","28 FLOOR","CHICAGO","IL","United States","60601-5927","Y",23,"Y","Y","N","N","Yes"
2001874,"ERNST & YOUNG LLP","200 CLARENDON ST.","","BOSTON","MA","United States","02116","Y",42,"Y","Y","N","N","No"
2007652,"PLANTE & MORAN, PLLC","10 SOUTH RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
2003058,"WITHUMSMITH+BROWN, PC","506 CARNEGIE CENTER, SUITE 400","","PRINCETON","NJ","United States","08540","Y",100,"Y","N","Y","Y","Yes"
2007061,"ERNST & YOUNG LTD (CAYMAN)","62 FORUM LANE, SUITE 6401","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1655,"Y","Y","N","N","Yes"
2007902,"WEAVER AND TIDWELL, LLP","2821 WEST 7TH STREET","SUITE 700","FORT WORTH","TX","United States","76107","N",,"","N","Y","N",""
2007385,"SPICER JEFFRIES","455 NORTH CITYFRONT PLAZA DR.","","CHICAGO","IL","United States","60611","Y",349,"Y","Y","N","N","Yes"
2011804,"R&A CPA'S","4542 E. CAMP LOWELL DR.  STE 100","","TUCSON","AZ","United States","85712","Y",3707,"Y","N","Y","N",""
2012181,"SPICER JEFFRIES LLP","4601 DTC BLVD","STE 700","DENVER","CO","United States","80237","Y",349,"Y","Y","N","N","Not Yet Received"
2012186,"ERNST & YOUNG LLP","55 IVAN ALLEN JR BLVD","SUITE 1000","ALTANTA","GA","United States","30308","Y",42,"Y","N","N","Y","Yes"
2001973,"MELTON & MELTON, L.L.P.","6002 ROGERDALE, STE. 200","","HOUSTON","TX","United States","77072","Y",777,"Y","Y","N","Y","Yes"
2012210,"CROWE LLP","1395 BRICKELL AVENUE","SUITE 1150","MIAMI","FL","United States","33131","Y",173,"Y","N","Y","Y","Not Yet Received"
2006993,"PRICEWATERHOUSECOOPERS LLP","111 HIGH STREET","","BOSTON","MA","United States","02110","Y",238,"Y","Y","N","N","Yes"
2006993,"EDELSTEIN & COMPANY","160 FEDERAL STREET","9TH FLOOR","BOSTON","MA","United States","02110","Y",3376,"Y","N","Y","N",""
2006993,"PRICEWATERHOUSECOOPERS","ONE SPENCER DOCK","NORTH WALL QUAY","DUBLIN","","Ireland","","Y",1366,"Y","Y","N","N","Yes"
2006993,"PRICEWATERHOUSECOOPERS, SOCIETE COOPERATIVE","2 RUE GERHARD MERCATOR","","LUXEMBOURG","","Luxembourg","L-2182","Y",1328,"Y","Y","N","N","Yes"
2006993,"PRICEWATERHOUSECOOPERS","ONE INTERNATIONAL TOWERS SYDNEY","WATERMANS QUAY","SYDNEY","","Australia","","Y",1379,"Y","Y","N","N","Yes"
2006993,"PRICEWATERHOUSECOOPERS CI LLP","37 ESPLANADE","","ST HELIER","","Jersey","","Y",1412,"Y","Y","N","N","Yes"
2012272,"ROLLERI & SHEPPARD CPAS, LLP","2150 POST ROAD","5TH FLOOR","FAIRFIELD","CT","United States","06824","Y",3437,"Y","N","Y","N",""
2012011,"ERNST & YOUNG S.A.","35E AVENUE JOHN F. KENNEDY","","LUXEMBOURG","","Luxembourg","L-1855","Y",1367,"Y","Y","N","Y","Yes"
2012011,"GRANT THORNTON","757 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",248,"Y","Y","Y","N","Yes"
2012011,"PRICEWATERHOUSE COOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
2012011,"ERNST & YOUNG LLP","ONE MANHATTAN WEST","","NEW YORK","NY","United States","10001","Y",42,"Y","Y","N","N","Yes"
2012011,"ERNST & YOUNG LIMITED","62 FORUM LANE","","CAMANA BAY","","Cayman Islands","","Y",1655,"Y","Y","N","N","Yes"
2007985,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
2007391,"SPICER JEFFERIES LLP","4601 DTC BLVD","SUITE 700","DENVER","CO","United States","80237","Y",349,"Y","Y","Y","N","Yes"
2007946,"EISNERAMPER, LLP","ONE LOGAN SQUARE","","PHILADELPHIA","PA","United States","19103","Y",274,"Y","Y","N","Y","Yes"
2008088,"MARCUM LLP","105 EISENHOWER PARKWAY","SUITE 301","ROSELAND","NJ","United States","07068","Y",688,"Y","Y","Y","N","Yes"
2008088,"PRICEWATERHOUSECOOPERS, LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
2008088,"PRICEWATERHOUSECOOPERS, LLP (CLARION PARTNERS MULTI STRATEGY REAL ESTATE OFFSHORE FUND LP)","18 FORUM LANE","P.O. BOX 258","CAMANA BAY, GRAND CAYMAN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
2008088,"PRICEWATERHOUSECOOPERS, LLP (CIV PORTFOLIO, LP ONLY)","2121 NORTH PEARL STREET, SUITE 2000","","DALLAS","TX","United States","75201","Y",238,"Y","Y","N","N","Yes"
2008088,"PRICEWATERHOUSECOOPERS, SOCIETE COOPERATIVE","2 RUE GERHARD MERCATOR","","LUXEMBOURG","","Luxembourg","L-2182","Y",1328,"Y","Y","N","N","Yes"
2008088,"RICHEY MAY & CO","9780 S MERIDIAN BLVD.","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Yes"
2007762,"CITRIN & COOPERMAN","529 5TH AVENUE","","NEW YORK","NY","United States","10017","Y",2468,"Y","Y","N","N","Yes"
2007762,"GRASSI & COMPANY CPAS","488 MADISON AVENUE","21ST FLOOR","NEW YORK","NY","United States","10022","Y",606,"Y","N","Y","N",""
2008103,"ARMANINO LLP","6 CITY PLACE DRIVE","SUITE 900","ST. LOUIS","MO","United States","63141","Y",643,"Y","N","Y","N",""
2003075,"MARCUM LLP","730 THIRD AVE","730","NEW YORK","NY","United States","10017","Y",688,"Y","N","Y","N",""
2003075,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
2007374,"KPMG LLP","ONE FINANCIAL PLAZA","755 MAIN STREET","HARTFORD","CT","United States","06103","Y",185,"Y","N","Y","N",""
2008258,"BONADIO & CO., LLP","432 NORTH FRANKLIN STREET  #60","","SYRACUSE","NY","United States","13204","Y",1884,"Y","N","Y","N",""
2006154,"BDO USA, LLP","330 NORTH WABASH AVENUE","SUITE 3200","CHICAGO","IL","United States","60611","Y",243,"Y","Y","N","N","Yes"
2008363,"KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103-7240","Y",185,"Y","Y","N","N","Yes"
2008363,"KPMG LLP","SIX CRICKET SQUARE","","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1323,"Y","Y","N","N","Yes"
2008363,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",1323,"Y","Y","N","N","Yes"
2008376,"MOSS ADAMS LLP","999 3RD AVENUE #2800","","SEATTLE","WA","United States","98104","Y",659,"Y","N","Y","N",""
2008376,"REKDAL HOPKINS HOWARD, PS","2275 116TH AVE NE","STE 100","BELLEVUE","WA","United States","98004","Y",5996,"Y","Y","N","N","Not Yet Received"
2008332,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
2009839,"DELOITTE & TOUCHE, LLP","111 SOUTH WACKER DRIVE","","CHICAGO","IL","United States","60606","Y",34,"Y","Y","N","N","Yes"
2009839,"KPMG LLP","AON CENTER","200 E. RANDOLPH STREET, SUITE 5500","CHICAGO","IL","United States","60601","Y",185,"Y","Y","N","N","Yes"
2009839,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","Y","N","N","Yes"
2009839,"COHEN & COMPANY","1350 EUCLID AVE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","Y","Yes"
2009839,"ERNST & YOUNG","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
2009839,"KPMG","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
2009839,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","N","Y","N",""
2009839,"SCHNEIDER DOWNS & CO., INC.","ONE PPG PLACE, SUITE 1700","","PITTSBURGH","PA","United States","15222","Y",358,"Y","Y","N","N","Yes"
2009839,"ERNST & YOUNG LLP","200 CLARENDON ST","","BOSTON","MA","United States","02116","Y",42,"Y","Y","N","N","Yes"
2010232,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",34,"Y","N","N","Y","No"
2010241,"ERNST & YOUNG LLP","14O1 MCKINNEY ST.","SUITE 2400","HOUSTON","TX","United States","77010","Y",1000,"Y","N","Y","N",""
2006371,"KATZ, SAPPER & MILLER LLP","800 E 96TH STREET","STE 500","INDIANAPOLIS","IN","United States","46240","Y",2804,"Y","N","Y","N",""
2007949,"ERNST & YOUNG LLP","200 CLARENDON STREET","","BOSTON","MA","United States","02116","Y",42,"Y","Y","N","N","Yes"
2007949,"ERNST & YOUNG LTD.","62 FORUM LANE, CAYMAN BAY","","GRAND CAYMAN","","Cayman Islands","","Y",1655,"Y","Y","N","N","Yes"
2007949,"DELOITTE AUDIT SOCIETE A RESPONSABILITE LIMITEE","20 BOULEVARD DE KOCKELSCHEUER","L-1821","LUXEMBOURG","","Luxembourg","","Y",1287,"Y","Y","N","N","Yes"
2008448,"WARREN AVERETT","2500 ACTON ROAD","","BIRMINGHAM","AL","United States","35243","Y",2226,"Y","N","Y","Y","Yes"
1992080,"RSM US","4 TIMES SQUARE","151 W 42ND ST, 19TH  FL","NEW YORK","NY","United States","10036","Y",49,"Y","Y","N","N","Yes"
2008546,"BERKOW, SCHECHTER & COMPANY LLP","350 BEDFORD STREET","","STAMFORD","CT","United States","06901","Y",4040,"Y","N","Y","N",""
2005850,"COHN RESNICK","1212 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10036","Y",596,"Y","Y","N","N","Yes"
2004531,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
2004882,"ERNST & YOUNG LLP","725 SOUTH FIGUEROA ST.","#200","LOS ANGELES","CA","United States","90017","Y",42,"Y","Y","N","N","Yes"
2010000,"RSM US LLP","555 17TH STREET, SUITE 1000","","DENVER","CO","United States","80202","Y",49,"Y","Y","Y","N","Yes"
2004810,"KPMG LLP","201 MAIN STREET","SUITE 2200","FORT WORTH","TX","United States","76102","Y",185,"Y","Y","Y","N","Yes"
2010695,"PLANTE & MORAN PLLC","27400 NORTHWESTERN HWY","","SOUTHFIELD","MI","United States","48034","Y",166,"Y","N","Y","N",""
2008632,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
2006746,"HILL, BARTH & KING, LLC","4099 TAMIAMI TRAIL N","SUITE 200","NAPLES","FL","United States","34103","Y",2206,"N","N","Y","N",""
2008694,"ASHLAND PARTNERS","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
2009117,"WEAVER & TIDWELL","2300 NORTH FIELD STREET","","DALLAS","TX","United States","75201","Y",410,"Y","Y","N","N","Yes"
2007175,"ERNST & YOUNG LTD.","62 FORUM LANE, SUITE 6401","CAMANA BAY, PO BOX 510","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1655,"Y","Y","N","N","Yes"
2007453,"ERNST & YOUNG LTD.","35E. AVENUE JOHN F. KENNEDY","L-2017 LUXEMBOURG","BP 780","","Luxembourg","L-1855","Y",1367,"Y","N","N","Y","Yes"
2012234,"CROWE LP","488 MADISON AVE., SUITE 1200","","NEW YORK","NY","United States","10022","Y",173,"Y","N","Y","N",""
2012234,"MEADOWS URQUHART ACREE & COOK LLP","1802 BAYBERRY COURT","SUITE 102","RICHMOND","VA","United States","23226","Y",3688,"Y","Y","N","N","Not Yet Received"
2008810,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR., SUITE 103","","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
2008721,"ERNST & YOUNG LTD (CAYMAN)","62 FORUM LANE, SUITE 6401","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1655,"Y","Y","N","N","Yes"
2009016,"MEISEL, TUTEUR & LEWIS, P.C.","101 EISENHOWER PKWY","","ROSELAND","NJ","United States","07068","Y",3861,"Y","N","Y","N",""
2006962,"HARPER & PEARSON COMPANY, P.C.","ONE RIVERWAY DRIVE","SUITE 1900","HOUSTON","TX","United States","77056","Y",431,"Y","Y","N","N","Yes"
2007453,"PRICEWATERHOUSECOOPERS AARATA LLC","OTEMACHI PARK BUILDING","1-1-1 OTEMACHI","CHIYODA, TOKYO","","Japan","100-0004","Y",2743,"Y","N","N","Y","Yes"
2007471,"FGMK, LLC","2801 LAKESIDE DRIVE","3RD FLOOR","BANNOCKBURN","IL","United States","60015","Y",3968,"Y","N","Y","N",""
2006843,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
2007480,"CITRIN COOPERMAN & COMPANY, LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1989716,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY LLP","20646 ABBEY WOODS CT N","SUITE 201","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","Y","Yes"
2007674,"KPMG","1676 INTERNATIONAL DRIVE","","MCLEAN","VA","United States","22102","Y",185,"Y","Y","N","N","Yes"
1998586,"ASHLAND PARTNERS & CO LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","Y","Yes"
2006999,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
2005836,"SMITH ELLIOTT KEARNS & COMPANY LLC","19405 EMERALD SQUARE","SUITE 1400","HAGERSTOWN","MD","United States","21742","Y",266,"Y","N","Y","N",""
