column,dtype,non_null,unique,null_pct,numeric_like,top,samples
5I2C,object,5164,1386,0.8482,False,{},68167892|496673|0|259889172|600|55938604|762058026|487216717|494356350|1.15195E+11|1315055424|28463732
5J1,object,34015,2,0.0,False,"{""N"": 26098, ""Y"": 7917}",N|Y
5J2,object,34015,2,0.0,False,"{""N"": 32690, ""Y"": 1325}",N|Y
5K1,object,34015,2,0.0,False,"{""Y"": 25395, ""N"": 8620}",N|Y
5K2,object,29703,2,0.1268,False,"{""N"": 24947, ""Y"": 4756, ""NaN"": 4312}",N|Y
5K3,object,29725,2,0.1261,False,"{""N"": 24393, ""Y"": 5332, ""NaN"": 4290}",N|Y
5K4,object,29833,2,0.1229,False,"{""Y"": 22669, ""N"": 7164, ""NaN"": 4182}",N|Y
5L1A,object,34013,2,0.0001,False,"{""N"": 20858, ""Y"": 13155, ""NaN"": 2}",N|Y
5L1B,object,34013,2,0.0001,False,"{""N"": 26817, ""Y"": 7196, ""NaN"": 2}",N|Y
5L1C,object,34013,2,0.0001,False,"{""N"": 29974, ""Y"": 4039, ""NaN"": 2}",N|Y
5L1D,object,34013,2,0.0001,False,"{""N"": 27802, ""Y"": 6211, ""NaN"": 2}",N|Y
5L1E,object,34013,2,0.0001,False,"{""N"": 26722, ""Y"": 7291, ""NaN"": 2}",N|Y
5L2,object,18427,2,0.4583,False,"{""NaN"": 15588, ""N"": 12328, ""Y"": 6099}",Y|N
5L3,object,32977,2,0.0305,False,"{""N"": 24754, ""Y"": 8223, ""NaN"": 1038}",N|Y
5L4,object,32989,2,0.0302,False,"{""N"": 29669, ""Y"": 3320, ""NaN"": 1026}",N|Y
6A1,object,34015,2,0.0,False,"{""N"": 32788, ""Y"": 1227}",N|Y
6A2,object,34015,2,0.0,False,"{""N"": 33076, ""Y"": 939}",N|Y
6A3,object,34015,2,0.0,False,"{""N"": 29604, ""Y"": 4411}",N|Y
6A4,object,34015,2,0.0,False,"{""N"": 33926, ""Y"": 89}",N|Y
6A5,object,34015,2,0.0,False,"{""N"": 33917, ""Y"": 98}",N|Y
6A6,object,34015,2,0.0,False,"{""N"": 30491, ""Y"": 3524}",N|Y
6A7,object,34015,2,0.0,False,"{""N"": 33977, ""Y"": 38}",N|Y
6A8,object,34015,2,0.0,False,"{""N"": 33976, ""Y"": 39}",N|Y
6A9,object,34015,2,0.0,False,"{""N"": 33873, ""Y"": 142}",N|Y
6A10,object,34015,2,0.0,False,"{""N"": 33977, ""Y"": 38}",N|Y
6A11,object,34015,2,0.0,False,"{""N"": 34012, ""Y"": 3}",N|Y
6A12,object,34015,2,0.0,False,"{""N"": 33376, ""Y"": 639}",N|Y
6A13,object,34015,2,0.0,False,"{""N"": 33958, ""Y"": 57}",N|Y
6A14,object,34015,2,0.0,False,"{""N"": 33246, ""Y"": 769}",N|Y
6A14_OTHER,object,769,265,0.9774,False,{},"EXEMPT MARKET DEALER IN CANADA|EQUITY RESEARCH|FINANCIAL COURSES|INSURANCE PRODUCT SALES|FINANCIAL PLANNER|CFTC SWAP DEALER|CREDIT AND CASH MANAGEMENT &INSURANCE SOLUTIONS;|SEE SCHEDULE D, MISC.|SOLICITOR FOR SKYVIEW|BARROW HANLEY SELLS PRIVATE FUNDS|MORTGAGE BROKER|COMPOSITE PORTFOLIOS"
6B1,object,34015,2,0.0,False,"{""N"": 31322, ""Y"": 2693}",N|Y
6B2,object,2693,2,0.9208,False,"{""NaN"": 31322, ""N"": 2167, ""Y"": 526}",N|Y
6B3,object,34015,2,0.0,False,"{""N"": 27204, ""Y"": 6811}",N|Y
7A1,object,34015,2,0.0,False,"{""N"": 27915, ""Y"": 6100}",N|Y
7A2,object,34015,2,0.0,False,"{""N"": 23250, ""Y"": 10765}",N|Y
7A3,object,34015,2,0.0,False,"{""N"": 33342, ""Y"": 673}",N|Y
7A4,object,34015,2,0.0,False,"{""N"": 33537, ""Y"": 478}",N|Y
7A5,object,34015,2,0.0,False,"{""N"": 33994, ""Y"": 21}",N|Y
7A6,object,34015,2,0.0,False,"{""N"": 28794, ""Y"": 5221}",N|Y
7A7,object,34015,2,0.0,False,"{""N"": 33446, ""Y"": 569}",N|Y
7A8,object,34015,2,0.0,False,"{""N"": 32050, ""Y"": 1965}",N|Y
7A9,object,34015,2,0.0,False,"{""N"": 31807, ""Y"": 2208}",N|Y
7A10,object,34015,2,0.0,False,"{""N"": 30971, ""Y"": 3044}",N|Y
7A11,object,34015,2,0.0,False,"{""N"": 32727, ""Y"": 1288}",N|Y
7A12,object,34015,2,0.0,False,"{""N"": 26714, ""Y"": 7301}",N|Y
7A13,object,34015,2,0.0,False,"{""N"": 32404, ""Y"": 1611}",N|Y
7A14,object,34015,2,0.0,False,"{""N"": 32624, ""Y"": 1391}",N|Y
7A15,object,34015,2,0.0,False,"{""N"": 32202, ""Y"": 1813}",N|Y
7A16,object,34015,2,0.0,False,"{""N"": 22432, ""Y"": 11583}",N|Y
7B,object,34015,2,0.0,False,"{""N"": 23197, ""Y"": 10818}",N|Y
8A1,object,34015,2,0.0,False,"{""N"": 31186, ""Y"": 2829}",N|Y
8A2,object,34015,2,0.0,False,"{""Y"": 27152, ""N"": 6863}",Y|N
8A3,object,34015,2,0.0,False,"{""N"": 26906, ""Y"": 7109}",N|Y
8B1,object,34015,2,0.0,False,"{""N"": 32937, ""Y"": 1078}",N|Y
8B2,object,34015,2,0.0,False,"{""N"": 28221, ""Y"": 5794}",N|Y
8B3,object,34015,2,0.0,False,"{""N"": 30746, ""Y"": 3269}",N|Y
8C1,object,34015,2,0.0,False,"{""Y"": 32171, ""N"": 1844}",N|Y
8C2,object,34015,2,0.0,False,"{""Y"": 32147, ""N"": 1868}",N|Y
8C3,object,34015,2,0.0,False,"{""Y"": 18581, ""N"": 15434}",N|Y
8C4,object,34015,2,0.0,False,"{""N"": 20044, ""Y"": 13971}",N|Y
8D,object,22088,2,0.3506,False,"{""N"": 20102, ""NaN"": 11927, ""Y"": 1986}",N|Y
8E,object,34015,2,0.0,False,"{""Y"": 23838, ""N"": 10177}",Y|N
8F,object,25678,2,0.2451,False,"{""N"": 23534, ""NaN"": 8337, ""Y"": 2144}",N|Y
8G1,object,34015,2,0.0,False,"{""N"": 22054, ""Y"": 11961}",N|Y
8G2,object,15337,2,0.5491,False,"{""NaN"": 18678, ""Y"": 11127, ""N"": 4210}",N|Y
8H1,object,34015,2,0.0,False,"{""N"": 24214, ""Y"": 9801}",N|Y
8H2,object,34015,2,0.0,False,"{""N"": 27618, ""Y"": 6397}",N|Y
8I,object,34015,2,0.0,False,"{""N"": 31007, ""Y"": 3008}",N|Y
9A1A,object,34015,2,0.0,False,"{""N"": 17954, ""Y"": 16061}",N|Y
9A1B,object,34015,2,0.0,False,"{""N"": 19944, ""Y"": 14071}",N|Y
9A2A,object,17678,8358,0.4803,False,{},0|198081353|3382726|73558834|82756634|148376386|306317286|101506617|476602675|1379194653|1611457618|8659692
9A2B,object,17686,1162,0.4801,False,{},0|39|7|4|270|601|40|82|169|1550|22|9
9B1A,object,34015,2,0.0,False,"{""N"": 24524, ""Y"": 9491}",N|Y
9B1B,object,34015,2,0.0,False,"{""N"": 24635, ""Y"": 9380}",N|Y
9B2A,object,10822,5881,0.6818,False,{},1.49513E+11|0|22203890|1587813|22504576|1611457618|1313833618|232390325|369428527|1989598775|2300122|76606167
9B2B,object,10834,470,0.6815,False,{},278|0|86|1|22|6|2|3149|10|5|804410|83
9C1,object,34015,2,0.0,False,"{""N"": 31097, ""Y"": 2918}",N|Y
9C2,object,34015,2,0.0,False,"{""N"": 24042, ""Y"": 9973}",N|Y
9C3,object,34015,2,0.0,False,"{""N"": 29460, ""Y"": 4555}",N|Y
9C4,object,34015,2,0.0,False,"{""N"": 32865, ""Y"": 1150}",N|Y
9D1,object,34015,2,0.0,False,"{""N"": 33723, ""Y"": 292}",N|Y
9D2,object,34015,2,0.0,False,"{""N"": 33002, ""Y"": 1013}",N|Y
9E,object,4022,61,0.8818,False,{},Mar-23|May-23|Sep-23|Dec-23|Jun-24|Sep-24|Apr-22|Oct-24|Jul-23|Oct-23|Apr-24|Jan-24
9F,object,23350,86,0.3135,False,{},3|19|0|2|5|1|7|6|27|12|8|4
10A,object,34015,2,0.0,False,"{""N"": 33089, ""Y"": 926}",N|Y
11,object,34015,2,0.0,False,"{""N"": 31534, ""Y"": 2481}",N|Y
11A1,object,34015,2,0.0,False,"{""N"": 33774, ""Y"": 241}",N|Y
11A2,object,34015,2,0.0,False,"{""N"": 33551, ""Y"": 464}",N|Y
11B1,object,34015,2,0.0,False,"{""N"": 33862, ""Y"": 153}",N|Y
11B2,object,34015,2,0.0,False,"{""N"": 33869, ""Y"": 146}",N|Y
11C1,object,34015,2,0.0,False,"{""N"": 33090, ""Y"": 925}",N|Y
11C2,object,34015,2,0.0,False,"{""N"": 31547, ""Y"": 2468}",N|Y
11C3,object,34015,2,0.0,False,"{""N"": 33952, ""Y"": 63}",N|Y
11C4,object,34015,2,0.0,False,"{""N"": 31735, ""Y"": 2280}",N|Y
11C5,object,34015,2,0.0,False,"{""N"": 31559, ""Y"": 2456}",N|Y
11D1,object,34015,2,0.0,False,"{""N"": 33169, ""Y"": 846}",N|Y
11D2,object,34015,2,0.0,False,"{""N"": 31144, ""Y"": 2871}",N|Y
11D3,object,34015,2,0.0,False,"{""N"": 33828, ""Y"": 187}",N|Y
11D4,object,34015,2,0.0,False,"{""N"": 31635, ""Y"": 2380}",N|Y
11D5,object,34015,2,0.0,False,"{""N"": 33156, ""Y"": 859}",N|Y
11E1,object,34015,2,0.0,False,"{""N"": 33663, ""Y"": 352}",N|Y
11E2,object,34015,2,0.0,False,"{""N"": 31971, ""Y"": 2044}",N|Y
11E3,object,34015,2,0.0,False,"{""N"": 33951, ""Y"": 64}",N|Y
11E4,object,34015,2,0.0,False,"{""N"": 33061, ""Y"": 954}",N|Y
11F,object,34015,2,0.0,False,"{""N"": 33842, ""Y"": 173}",N|Y
11G,object,34015,2,0.0,False,"{""N"": 33426, ""Y"": 589}",N|Y
11H1A,object,34015,2,0.0,False,"{""N"": 33703, ""Y"": 312}",N|Y
11H1B,object,34015,2,0.0,False,"{""N"": 33678, ""Y"": 337}",N|Y
11H1C,object,34015,2,0.0,False,"{""N"": 33658, ""Y"": 357}",N|Y
11H2,object,34015,2,0.0,False,"{""N"": 33363, ""Y"": 652}",N|Y
12A,object,2675,2,0.9214,False,"{""NaN"": 31340, ""N"": 2412, ""Y"": 263}",N|Y
12B1,object,2453,2,0.9279,False,"{""NaN"": 31562, ""N"": 2425, ""Y"": 28}",N|Y
12B2,object,2451,2,0.9279,False,"{""NaN"": 31564, ""N"": 2434, ""Y"": 17}",N|Y
12C1,object,2452,2,0.9279,False,"{""NaN"": 31563, ""N"": 2084, ""Y"": 368}",N|Y
12C2,object,2451,2,0.9279,False,"{""NaN"": 31564, ""N"": 2139, ""Y"": 312}",N|Y
EXECUTION_TYPE,object,34015,2,0.0,False,"{""Domestic"": 32338, ""Non-Resident"": 1677}",Domestic|Non-Resident
SIGNATORY,object,34015,16612,0.0,False,{},CHRISTOPHER E. WINN|TYLER VASQUEZ|NICHOLAS EFTHEMIS|ADAM FREEDMAN|THOMAS J BELLARO|BRIAN KREISCHER|JUAN F. MATIENZO LAFFOURCADE|AARON CHRISTOPHERSON|STEPHEN OLSON|LISA L SMITH|DOUG OOSTERHART|RANDOLPH A. STUZIN
EXECUTION_DATE,object,34015,312,0.0,False,{},1/9/2025|1/6/2025|1/23/2025|12/25/2024|1/24/2025|1/22/2025|1/30/2025|2/2/2024|1/16/2025|1/17/2025|1/5/2025|1/2/2025
TITLE,object,34015,2504,0.0,False,{},"CHIEF COMPLIANCE OFFICER|MANAGING DIRECTOR AND CHIEF COMPLIANCE OFFICER|SR. COMPLIANCE LEADER|ADMINISTRATIVE OVERSIGHT MANAGER OF FRANK, RIMERMAN ADVISORS LLC|SOLE PROPRIETOR|PRINCIPAL|CCO|MEMBER & CHIEF LEGAL OFFICER|CEO AND CHIEF COMPLIANCE OFFICER|PRESIDENT, CEO, AND CCO|CEO|CHIEF EXECUTIVE OFFICER"
2A1,object,29068,1,0.1454,False,"{""Y"": 29068, ""NaN"": 4947}",Y
2A2,object,743,1,0.9782,False,"{""NaN"": 33272, ""Y"": 743}",Y
2A3,object,0,0,1.0,False,"{""NaN"": 34015}",
2A4,object,1469,1,0.9568,False,"{""NaN"": 32546, ""Y"": 1469}",Y
2A5,object,2194,1,0.9355,False,"{""NaN"": 31821, ""Y"": 2194}",Y
2A6,object,145,1,0.9957,False,"{""NaN"": 33870, ""Y"": 145}",Y
2A7,object,331,1,0.9903,False,"{""NaN"": 33684, ""Y"": 331}",Y
2A8,object,820,1,0.9759,False,"{""NaN"": 33195, ""Y"": 820}",Y
2A9,object,1341,1,0.9606,False,"{""NaN"": 32674, ""Y"": 1341}",Y
2A10,object,366,1,0.9892,False,"{""NaN"": 33649, ""Y"": 366}",Y
2A11,object,455,1,0.9866,False,"{""NaN"": 33560, ""Y"": 455}",Y
2A11_1,object,706,2,0.9792,False,"{""NaN"": 33309, ""N"": 561, ""Y"": 145}",N|Y
2A11_2,object,706,2,0.9792,False,"{""NaN"": 33309, ""N"": 461, ""Y"": 245}",Y|N
2A12,object,3,1,0.9999,False,"{""NaN"": 34012, ""Y"": 3}",Y
2A13,object,0,0,1.0,False,"{""NaN"": 34015}",
2_AL,object,4815,1,0.8584,False,"{""NaN"": 29200, ""Y"": 4815}",Y
2_AK,object,3319,1,0.9024,False,"{""NaN"": 30696, ""Y"": 3319}",Y
2_AZ,object,8539,1,0.749,False,"{""NaN"": 25476, ""Y"": 8539}",Y
2_AR,object,4156,1,0.8778,False,"{""NaN"": 29859, ""Y"": 4156}",Y
2_CA,object,16101,1,0.5267,False,"{""NaN"": 17914, ""Y"": 16101}",Y
2_CO,object,9207,1,0.7293,False,"{""NaN"": 24808, ""Y"": 9207}",Y
2_CT,object,7197,1,0.7884,False,"{""NaN"": 26818, ""Y"": 7197}",Y
2_DE,object,4653,1,0.8632,False,"{""NaN"": 29362, ""Y"": 4653}",Y
2_DC,object,4602,1,0.8647,False,"{""NaN"": 29413, ""Y"": 4602}",Y
2_FL,object,16217,1,0.5232,False,"{""NaN"": 17798, ""Y"": 16217}",Y
2_GA,object,8206,1,0.7588,False,"{""NaN"": 25809, ""Y"": 8206}",Y
2_HI,object,3885,1,0.8858,False,"{""NaN"": 30130, ""Y"": 3885}",Y
2_ID,object,4778,1,0.8595,False,"{""NaN"": 29237, ""Y"": 4778}",Y
2_IL,object,9120,1,0.7319,False,"{""NaN"": 24895, ""Y"": 9120}",Y
2_IN,object,5687,1,0.8328,False,"{""NaN"": 28328, ""Y"": 5687}",Y
2_IA,object,4312,1,0.8732,False,"{""NaN"": 29703, ""Y"": 4312}",Y
2_KS,object,4534,1,0.8667,False,"{""NaN"": 29481, ""Y"": 4534}",Y
2_KY,object,4556,1,0.8661,False,"{""NaN"": 29459, ""Y"": 4556}",Y
2_LA,object,8493,1,0.7503,False,"{""NaN"": 25522, ""Y"": 8493}",Y
2_ME,object,4065,1,0.8805,False,"{""NaN"": 29950, ""Y"": 4065}",Y
2_MD,object,6913,1,0.7968,False,"{""NaN"": 27102, ""Y"": 6913}",Y
2_MA,object,8142,1,0.7606,False,"{""NaN"": 25873, ""Y"": 8142}",Y
2_MI,object,6773,1,0.8009,False,"{""NaN"": 27242, ""Y"": 6773}",Y
2_MN,object,5817,1,0.829,False,"{""NaN"": 28198, ""Y"": 5817}",Y
2_MS,object,3602,1,0.8941,False,"{""NaN"": 30413, ""Y"": 3602}",Y
2_MO,object,5619,1,0.8348,False,"{""NaN"": 28396, ""Y"": 5619}",Y
2_MT,object,3894,1,0.8855,False,"{""NaN"": 30121, ""Y"": 3894}",Y
2_NE,object,6059,1,0.8219,False,"{""NaN"": 27956, ""Y"": 6059}",Y
2_NV,object,5740,1,0.8313,False,"{""NaN"": 28275, ""Y"": 5740}",Y
2_NH,object,7907,1,0.7675,False,"{""NaN"": 26108, ""Y"": 7907}",Y
2_NJ,object,7940,1,0.7666,False,"{""NaN"": 26075, ""Y"": 7940}",Y
2_NM,object,4319,1,0.873,False,"{""NaN"": 29696, ""Y"": 4319}",Y
2_NY,object,13289,1,0.6093,False,"{""NaN"": 20726, ""Y"": 13289}",Y
2_NC,object,9443,1,0.7224,False,"{""NaN"": 24572, ""Y"": 9443}",Y
2_ND,object,2977,1,0.9125,False,"{""NaN"": 31038, ""Y"": 2977}",Y
2_OH,object,7265,1,0.7864,False,"{""NaN"": 26750, ""Y"": 7265}",Y
2_OK,object,4486,1,0.8681,False,"{""NaN"": 29529, ""Y"": 4486}",Y
2_OR,object,6280,1,0.8154,False,"{""NaN"": 27735, ""Y"": 6280}",Y
2_PA,object,8684,1,0.7447,False,"{""NaN"": 25331, ""Y"": 8684}",Y
2_PR,object,2227,1,0.9345,False,"{""NaN"": 31788, ""Y"": 2227}",Y
2_RI,object,3660,1,0.8924,False,"{""NaN"": 30355, ""Y"": 3660}",Y
2_SC,object,7184,1,0.7888,False,"{""NaN"": 26831, ""Y"": 7184}",Y
2_SD,object,3372,1,0.9009,False,"{""NaN"": 30643, ""Y"": 3372}",Y
2_TN,object,7042,1,0.793,False,"{""NaN"": 26973, ""Y"": 7042}",Y
2_TX,object,19483,1,0.4272,False,"{""Y"": 19483, ""NaN"": 14532}",Y
2_UT,object,5033,1,0.852,False,"{""NaN"": 28982, ""Y"": 5033}",Y
2_VT,object,3713,1,0.8908,False,"{""NaN"": 30302, ""Y"": 3713}",Y
2_VA,object,8493,1,0.7503,False,"{""NaN"": 25522, ""Y"": 8493}",Y
2_WA,object,8064,1,0.7629,False,"{""NaN"": 25951, ""Y"": 8064}",Y
2_WV,object,3447,1,0.8987,False,"{""NaN"": 30568, ""Y"": 3447}",Y
2_WI,object,5737,1,0.8313,False,"{""NaN"": 28278, ""Y"": 5737}",Y
2_GU,object,0,0,1.0,False,"{""NaN"": 34015}",
2_VI,object,1558,1,0.9542,False,"{""NaN"": 32457, ""Y"": 1558}",Y
3A,object,34015,7,0.0,False,"{""Limited Liability Company"": 22657, ""Corporation"": 7935, ""Limited Partnership"": 2434, ""Other (specify)"": 571, ""Limited Liability Partnership"": 269, ""Sole Proprietorship"": 80, ""Partnership"": 69}",Limited Liability Company|Sole Proprietorship|Corporation|Limited Partnership|Other (specify)|Limited Liability Partnership|Partnership
3A_OTHER,object,571,154,0.9832,False,{},UNLISTED AUSTRALIAN PUBLIC COMPANY|SOCIETÉ ANONYME MONEGASQUE|COOPERATIVE CORPORATION|LTD|THAI LIMITED COMPANY|SOCIÉTÉ EN COMMANDITE PAR ACTIONS|PROPRIETARY COMPANY INCORPORATED IN AUSTRALIA|HONG KONG PROPRIETARY LIMITED COMPANY|PRIVATE COMPANY LIMITED BY SHARES|STOCK COMPANY|COMPANY LIMITED BY SHARES INCORPORATED IN ENGLAND|SID NATIONAL BANK
3B,object,34015,12,0.0,False,"{""DECEMBER"": 32874, ""MARCH"": 422, ""SEPTEMBER"": 209, ""JUNE"": 194, ""OCTOBER"": 104, ""JANUARY"": 65, ""NOVEMBER"": 42, ""FEBRUARY"": 30, ""APRIL"": 25, ""AUGUST"": 18, ""MAY"": 18, ""JULY"": 14}",DECEMBER|SEPTEMBER|JULY|OCTOBER|NOVEMBER|MARCH|AUGUST|JUNE|MAY|APRIL|FEBRUARY|JANUARY
3C,object,0,0,1.0,False,"{""NaN"": 34015}",
3C_STATE,object,32535,53,0.0435,False,{},Delaware|California|New York|Oregon|Florida|Michigan|Texas|Virginia|New Jersey|North Carolina|Tennessee|Montana
3C_COUNTRY,object,34015,55,0.0,False,{},United States|Mexico|Canada|Japan|Australia|Monaco|United Kingdom|Singapore|India|Hong Kong|Ireland|Thailand
REPORT_DATE,object,34015,8,0.0,True,"{""20250331"": 14266, ""20250228"": 3475, ""20250430"": 3220, ""20250131"": 2806, ""20250531"": 2793, ""20250731"": 2598, ""20250630"": 2562, ""20250831"": 2295}",20250131|20250228|20250331|20250430|20250531|20250630|20250731|20250831
